Name,ARGENTINE REPUBLIC SNR CR1414 5Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 5Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 5Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 5Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 5Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 5Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 5Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 5Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 5Y $ - CDS PREM. MID,IRELAND SNR CR 5Y E - CDS PREM. MID,JAMAICA SNR CR14 5Y $ - CDS PREM. MID,JAPAN SNR CR 5Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 5Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 5Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 5Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 5Y $ - CDS PREM. MID,MALAYSIA SNR CR14 5Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 5Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 5Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 5Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 5Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 5Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 5Y $ - CDS PREM. MID,HUNGARY SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 5Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 5Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 5Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 5Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 5Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 5Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 5Y E - CDS PREM. MID,ROMANIA SNR CR14 5Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 5Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 5Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 5Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 5Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 5Y E - CDS PREM. MID,UKRAINE SNR CR14 5Y SF - CDS PREM. MID,UK AND NI SNR CR 5Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 5Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 5Y $ - CDS PREM. MID
2/26/08,486.3999,72.5,NA,NA,282,8.7,140.3,10.5,56.39999,NA,NA,NA,NA,NA,22.75,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,54.63599,NA,NA,NA,NA,NA,NA,37,NA,NA,182.5,76,NA,NA,NA,43.125,NA,NA,NA,32,NA,NA,NA,38.5,NA,NA,29,NA,NA,NA,NA,122.81,NA,NA,NA,51,NA,NA,82.89999,NA,75.60899,70,6.5,NA
2/27/08,486.3999,72.5,NA,NA,282,8.7,140.3,10.5,56.39999,NA,NA,NA,NA,NA,22.75,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,54.63599,NA,NA,NA,NA,NA,NA,37,NA,NA,182.5,76,NA,NA,NA,43.125,NA,NA,NA,32,NA,NA,NA,38.5,NA,NA,28,NA,NA,NA,NA,121.51,NA,NA,NA,54,NA,NA,82.89999,NA,75.60899,70,6.5,NA
2/28/08,486.3999,72.5,NA,NA,282,8.7,140.3,10.5,56.39999,NA,NA,NA,NA,NA,22.75,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,54.63599,NA,NA,NA,NA,NA,NA,37,NA,NA,182.5,76,NA,NA,NA,43.125,NA,NA,NA,32,NA,NA,NA,38.5,NA,NA,28,NA,NA,NA,NA,125.79,NA,NA,NA,54,NA,NA,82.89999,NA,75.60899,70,6.5,NA
2/29/08,537.7,72.5,573.45,44.25,282,9.2,151.15,11.5,56.89999,47.5,NA,555.8591,16.5,NA,23.25,NA,NA,36.75,NA,103.5,NA,623.75,NA,NA,NA,62,NA,164.5,59.95,194.15,NA,106,38,205,NA,182.5,76,NA,NA,591.25,44.875,266,NA,153,33,173,149.5,66,39.5,268.4692,NA,32,205,242.5,249.191,209.75,133.1461,NA,200,75,60,NA,NA,120.45,NA,83,135,6.5,NA
3/3/08,541.5,72.5,597.95,44.25,282,9.95,153.65,11.5,61.39999,47.5,NA,555.8591,16.5,NA,24.25,NA,NA,36.75,NA,110,NA,623.75,NA,NA,NA,65,NA,167.5,59.95,210.15,NA,106,38,205,NA,182.5,76,NA,NA,591.25,45.375,269.25,NA,153,33,175.5,151.5,65.5,39.5,250.2263,NA,31,202.25,241.5,253.1,209.75,133.1461,NA,200,75,62,NA,NA,124.45,NA,84.5,135,6.5,NA
3/4/08,542.5,72.5,610.95,44.25,282,9.95,154.15,11.5,59.39999,47.5,NA,555.8591,16.5,NA,24.5,NA,NA,38.25,NA,109,NA,623.75,NA,NA,NA,64.5,NA,169.5,59.95,215.15,NA,108.5,38,205,NA,182.5,76,NA,NA,515,45.375,267.75,NA,153,33,177.5,152,66.25,39.5,250.3871,NA,31,203.25,239,255.3021,211.25,135.29,NA,197.5,76,62,NA,NA,126.45,NA,84.5,135,6.5,NA
3/5/08,537.5,72.5,605.95,44.25,282,9.85,148.65,11.5,59.39999,47.5,NA,555.8591,16.5,NA,24.5,NA,NA,39,NA,109,NA,623.75,NA,NA,NA,64.5,NA,160.5,59.95,209.15,NA,105.5,38,205,NA,182.5,76,NA,NA,515,44.875,262,NA,153,33,176.5,150.5,65.75,39.5,259.0503,NA,31,199.75,237.5,248.3315,203.5,130.59,NA,187.5,76,62,NA,NA,123.45,NA,84.5,135,6.5,NA
3/6/08,550.5,72.5,619.45,44.25,282,10.1,156.15,12,59.89999,47.5,NA,555.8591,16.5,NA,26,NA,NA,39.25,NA,111.5,NA,626.25,NA,NA,NA,64.5,NA,170.5,64.95,216.65,NA,115.75,40,205,NA,182.5,76,NA,NA,525,45.375,265.5,NA,154,35,179,153,78.75,40.5,265.9099,NA,31,211.75,245,264.5667,212,138.34,NA,187.5,79.75,64,NA,NA,130.95,NA,86,135,6.5,NA
3/7/08,559.5,72.5,621.95,53,282,10.1,164.65,12,59.89999,47.5,NA,555.8591,16.5,NA,27,NA,NA,40.25,NA,111.5,NA,628.75,NA,NA,NA,67,NA,182.75,64.95,222.15,NA,124.5,40,207.5,NA,182.5,76,NA,NA,515,47.375,268.75,NA,160,35,184.5,159.5,88.5,40.5,266.739,NA,36,217.5,247.5,271.2375,222.5,143.86,NA,187.5,90,72,NA,NA,139.45,NA,87.5,135,6.5,NA
3/10/08,574.5,72.5,633.45,53,282,10.95,183.15,13,61.89999,55,NA,555.8591,19.625,NA,27.5,NA,NA,41.75,NA,132.5,NA,631.25,NA,NA,NA,77,NA,190.5,70.95,233.65,NA,124.5,41,207.5,NA,182.5,76,NA,NA,515,47.875,269.75,NA,160,36,197,165.5,90.5,43.5,271.8792,NA,36,224.5,262.5,279.8506,230.75,147.4,NA,203.5,90,73,NA,NA,152.45,NA,110,135,6.5,NA
3/11/08,556.5,72.5,616.45,52.5,282,10.7,172.15,13,61.89999,55,NA,555.8591,19.625,NA,28,NA,NA,42,NA,130,NA,631.25,NA,NA,NA,78,NA,191.5,69.95,218.65,NA,140,42,207.5,NA,182.5,76,NA,NA,515,48.375,267,NA,166,37,188,163.5,91,43.5,277.001,NA,36,218.5,254.5,274.2849,233.5,142.39,NA,197.5,89,73,NA,NA,145.45,NA,107.5,135,6.5,NA
3/12/08,559.5,72.5,616.45,56.5,282,10.7,174.65,13,61.89999,52.5,NA,555.8591,19.625,NA,28,NA,NA,42.5,NA,120,NA,631.25,NA,NA,NA,77,NA,193.5,69.45,219.65,NA,137.25,42,207.5,NA,182.5,76,NA,NA,497.5,47.875,260.25,NA,165,37,189,163,87.25,43.5,277.1042,NA,36,214.5,250,269.0564,233,137.48,NA,197.5,87.5,70,NA,NA,145.95,NA,105,135,6.5,NA
3/13/08,573,72.5,652.95,65,282,10.7,187.65,13,61.89999,55,NA,555.8591,22.125,NA,28,NA,NA,45.75,NA,130,NA,636.25,NA,NA,NA,80.5,NA,208.5,73.45,234.15,NA,156,42,207.5,NA,182.5,76,NA,NA,512.5,47.875,272,NA,172.5,37,196.5,171.5,95.5,47.5,281.5896,NA,46,223.5,264,280.0864,245.5,146.17,NA,202.5,89,80,NA,NA,156.95,NA,111.5,135,6.5,NA
3/14/08,581,72.5,670.45,64.5,282,10.7,193.65,13,62.39999,55,NA,555.8591,26.375,NA,28.5,NA,NA,45.75,NA,131.5,NA,638.75,NA,NA,NA,83,NA,204,74.95,237.65,NA,155,42,207.5,NA,182.5,76,NA,NA,512.5,47.625,272.75,NA,172.5,37,200,177.5,93.75,47.5,291.269,NA,46,221,267.5,283.0869,241.5,146.7,NA,207.5,85,80,NA,NA,159.05,NA,115,135,6.5,NA
3/17/08,600,72.5,687.95,62.75,282,10.7,201.65,13,63.39999,55,NA,555.8591,30.125,NA,29,NA,NA,49.25,NA,140,NA,655,NA,NA,NA,86.5,NA,205,81.45,245.15,NA,160.5,47,207.5,NA,182.5,76,NA,NA,502.5,49.375,287.5,NA,171,42,208,187,98.75,49.5,291.0769,NA,46,223.5,267.5,299.7468,245.25,157.46,NA,220,91.5,87,NA,NA,167.05,NA,127.5,135,6.5,NA
3/18/08,560,72.5,646.45,54.5,282,10.2,177.65,13,63.89999,55,NA,555.8591,29,NA,29,NA,NA,48.75,NA,130,NA,655,NA,NA,NA,82,NA,190,77.45,218.15,NA,142.5,47,207.5,NA,182.5,76,NA,NA,502.5,49.125,271,NA,165.5,42,190.5,168.5,87,49.5,284.4841,NA,41,208.25,258.5,285.5571,222.75,146,NA,212.5,87.5,82,NA,NA,146.55,13,122,135,6.5,NA
3/19/08,548.5,72.5,641.45,49.5,282,10.2,173.65,13,61.89999,55,NA,555.8591,29,NA,29,NA,NA,47.75,NA,119,NA,655,NA,NA,NA,81.5,NA,171.25,77.45,215.15,NA,130,47,207.5,NA,182.5,76,NA,NA,497.5,47.875,267.5,NA,160,42,185,162.5,75.25,48.5,281.9512,NA,33,197.75,242.5,277.2686,196.5,136.97,NA,205,86,79,NA,NA,139.55,12.5,107.5,135,6.5,NA
3/20/08,551.5,72.5,648.95,49.5,282,9.7,177.15,10.5,61.39999,55,NA,555.8591,29,NA,28.5,NA,NA,45.75,NA,124,NA,655,NA,NA,NA,82.5,NA,165,77.45,215.65,NA,130,42,207.5,NA,182.5,76,NA,NA,497.5,46.375,267,NA,160,37,186,164,75.25,46.5,281.4661,NA,33,203.25,251,276.7178,196.5,140.26,NA,207.5,82.5,80,NA,NA,136.55,12,109,135,6.5,NA
3/21/08,551.5,72.5,648.95,49.5,282,9.7,177.15,10.5,61.39999,55,NA,555.8591,29,NA,28.5,NA,NA,45.75,NA,124,NA,655,NA,NA,NA,82.5,NA,165,77.45,215.65,NA,130,42,207.5,NA,182.5,76,NA,NA,497.5,46.375,267,NA,160,37,186,164,75.25,46.5,281.4661,NA,33,203.25,251,276.7178,196.5,140.26,NA,207.5,82.5,80,NA,NA,136.55,12,109,135,6.5,NA
3/24/08,542.5,72.5,636.45,49.5,282,9.7,168.15,10.5,61.39999,55,NA,555.8591,26.5,NA,28.5,NA,NA,45.75,NA,116.5,NA,655,NA,NA,NA,79,NA,165,77.45,209.15,NA,130,42,207.5,NA,182.5,76,NA,NA,497.5,46.375,267,NA,160,37,177,156.5,75.25,46.5,281.4661,NA,33,203.25,242.5,276.7178,196.5,140.26,NA,202.5,82.5,80,NA,NA,129.05,12,105,135,6.5,NA
3/25/08,534.5,72.5,626.95,45.5,282,9.7,158.15,10,60.89999,50,NA,555.8591,22.75,NA,27.5,NA,NA,44.75,NA,112.5,NA,655,NA,NA,NA,72,NA,156,69.95,199.65,NA,114,41,207.5,NA,182.5,76,NA,NA,497.5,45.375,263,NA,152.5,36,171.5,149.5,69.75,44.5,271.239,NA,33,190,230,269.6895,184.25,135.01,NA,195,82.5,80,NA,NA,118.55,11.5,97.5,135,6.5,NA
3/26/08,554,72.5,641.95,46.75,282,9.7,164.15,10,60.39999,50,NA,555.8591,22.75,NA,27.5,NA,NA,41.95,NA,115,NA,655,NA,NA,NA,78.5,NA,164.5,73.45,203.65,NA,120.5,41,207.5,NA,182.5,76,NA,NA,512.5,42.375,261.25,NA,155,36,175.5,149.5,70.5,44.5,274.9766,NA,33,190,236.5,278.6909,194.25,141.33,NA,202.5,82.5,80,NA,NA,122.05,11.5,101,135,6.5,NA
3/27/08,563,72.5,658.45,46.75,282,9.2,163.65,10,58.25,50,NA,555.8591,22.75,NA,25.5,NA,NA,41.95,NA,115,NA,655,NA,NA,NA,80,NA,170.5,73.45,203.15,NA,120,41,207.5,NA,182.5,76,NA,NA,512.5,42.375,269.75,NA,157.5,36,173,148.5,69.25,44.5,277.7212,NA,36,191.25,240,283.4377,195.25,138.72,NA,202.5,82.5,80,NA,NA,120.55,11.5,101,135,6.5,NA
3/28/08,573,152.5,666.95,46.75,282,9.2,168.15,10,56.75,50,NA,555.8591,22,NA,25,NA,NA,40.75,NA,112.5,NA,655,NA,NA,NA,80,NA,174,73.45,206.15,NA,125.75,41,207.5,NA,182.5,76,NA,NA,512.5,41.375,275.25,NA,162.5,36,174,147,72.25,42.5,268.3577,NA,36,196.25,240,296.8752,207,141.92,NA,205,80,80,NA,NA,123.55,11.5,99.5,135,6.5,NA
3/31/08,594.5,152.5,689.45,46.75,282,8.95,177.65,9.5,56.25,50,NA,555.8591,20.5,NA,24.5,NA,NA,40.25,NA,110.5,NA,655,NA,NA,NA,81.5,NA,181,77.45,219.15,NA,130.75,38,207.5,NA,182.5,76,NA,NA,512.5,41.375,281.5,NA,162.5,33,182,155,72.25,40.5,275.0303,NA,36,207.5,242.5,307.3289,212,147.8,NA,211,80,75,NA,NA,130.55,11.5,98.5,135,6.5,NA
4/1/08,573,150,661.95,46.5,282,8.45,164.15,9.5,55.75,50,NA,555.8591,20.5,NA,24.5,NA,NA,38.75,NA,101.5,NA,655,NA,NA,NA,71,NA,170.5,73.45,204.65,NA,123.5,38,207.5,NA,182.5,76,NA,NA,512.5,41.375,271.75,NA,157.5,33,175,150,68.5,40.5,276.9199,NA,36,195.5,233,292.9651,203.5,138.31,NA,208.5,76,73,NA,NA,123.05,11.5,91.5,135,6.5,NA
4/2/08,559.5,150,653.45,45.5,282,8.2,155.65,9.5,54.25,50,NA,555.8591,19.75,NA,24,NA,NA,38.25,NA,95,NA,655,NA,NA,NA,69.5,NA,162.75,72.45,197.65,NA,116.5,35,207.5,NA,182.5,76,NA,NA,512.5,40.875,272.5,NA,155,30,168,145.5,64.5,39.5,273.7961,NA,36,182.5,228.5,281.0244,197,136.71,NA,210,76,73,NA,NA,120.05,11.5,86,135,6.5,NA
4/3/08,553,150,645.95,44.75,282,7.95,152.15,8,51.25,50,NA,555.8591,19,NA,23,NA,NA,36.75,NA,91.5,NA,655,NA,NA,NA,66,NA,159.75,70.95,193.15,NA,110,30,207.5,NA,182.5,76,NA,NA,512.5,35.875,265.5,NA,152.5,25,163.5,133.5,60.5,35.5,277.2051,NA,36,180.75,230,289.0647,189.5,134.83,NA,212.5,76,73,NA,NA,115.55,11.5,83.5,135,9,NA
4/4/08,537,150,644.45,38,282,6.7,147.15,7.5,46.5,50,NA,555.8591,18.25,NA,22.5,NA,NA,34.75,NA,91.5,NA,655,NA,NA,NA,63,NA,157,69.95,186.15,NA,109.5,28,207.5,NA,182.5,76,NA,NA,507.5,34.125,259,NA,149,23,157,128.5,54.5,32.5,272.1455,NA,33,172.25,223.5,278.9912,184.5,129.83,NA,210,76,68,NA,NA,111.05,11.5,81,135,8,NA
4/7/08,533,150,641.95,37,282,6.2,141.65,7.5,42.5,45,NA,555.8591,16.25,NA,22.5,NA,NA,30.25,NA,85,NA,655,NA,NA,NA,57.5,NA,150,69.95,180.65,NA,107,28,207.5,NA,182.5,76,NA,NA,507.5,32.875,253.25,NA,147.5,23,153,117,50,32.5,269.5652,NA,33,163,215,271.6653,178.5,121.58,NA,210,68.5,63,NA,NA,104.05,11.5,74,135,8,NA
4/8/08,544.5,145,642.45,37.5,282,6.2,143.65,7.5,42.5,45,NA,555.8591,16.25,NA,22.5,NA,NA,30.25,NA,85,NA,655,NA,NA,NA,57.5,NA,154.75,64.95,182.15,NA,105,28,207.5,NA,182.5,76,NA,NA,507.5,32.875,261.25,NA,147.5,23,154.5,119,50.5,32.5,299.8906,NA,33,165.25,217.5,278.4172,183.75,126.88,NA,214,68,63,NA,NA,106.55,11.5,74,135,8,NA
4/9/08,554,145,647.45,41.25,282,6.2,145.15,7.5,43.5,45,NA,555.8591,16.25,NA,22.5,NA,NA,31.5,NA,86.5,NA,655,NA,NA,NA,57.5,NA,158.5,64.95,185.65,NA,106.25,28,207.5,NA,182.5,76,NA,NA,507.5,33.875,258.75,NA,150,23,157,122.5,50,32.5,300.0234,NA,33,167.75,216.5,284.4563,186.5,130.38,NA,220,68,66,NA,NA,107.05,11.5,76,135,8,NA
4/10/08,555,145,634.95,41.25,372,6.2,141.65,7.5,44.5,46.5,NA,555.8591,17.75,NA,22.5,NA,NA,31.5,NA,90,9.75,655,NA,NA,NA,61.5,NA,155.75,64.95,180.65,NA,106.25,29,197.5,NA,182.5,76,NA,NA,507.5,33.875,258.75,NA,148,24,154,122.5,48.5,33,305.0554,NA,33,169.5,220.5,283.8142,185,130.41,NA,220,68,66,NA,NA,103.05,12,77.5,135,8,NA
4/11/08,567,140,636.95,41.25,372,6.2,144.15,7.5,44.5,46.5,NA,555.8591,17.75,NA,20,NA,NA,31.5,NA,90,9.75,652.5,NA,NA,NA,61,NA,152,65.95,184.15,NA,103.75,29,197.5,NA,182.5,76,NA,NA,507.5,33.875,253.25,NA,145.5,24,154,124,49,33,305.2756,NA,33,167,222.5,283.1914,178,127.88,NA,222.5,68,66,NA,NA,104.05,12,79,135,8,NA
4/14/08,572.5,140,629.95,40.5,372,6.2,142.15,7.5,44.5,46.5,NA,555.8591,17.75,NA,21,NA,NA,32,NA,94,9.75,652.5,NA,NA,NA,61.5,NA,150,65.95,184.15,NA,99.5,29,197.5,NA,182.5,76,NA,NA,507.5,33.875,254.75,NA,145.5,24,153.5,122,48.5,33,305.3618,NA,33,170.25,229,285.6108,177,131.44,NA,232.5,69,66,NA,NA,105.05,12,82,135,8,NA
4/15/08,569,140,619.95,40.25,372,6.2,137.65,8.5,47,46.5,NA,555.8591,17.75,NA,22.75,NA,NA,32.75,NA,93,9.75,652.5,NA,NA,NA,61.5,NA,155.5,65.95,179.15,NA,97.75,30,197.5,NA,182.5,76,NA,NA,507.5,33.625,253.25,NA,145.5,25,148,118.5,47.75,33.5,299.8108,NA,33,168.75,226,279.3584,183.5,127.75,NA,232.5,69,66,NA,NA,103.05,12,82,135,8,NA
4/16/08,563.5,140,608.45,37.75,372,6.2,129.15,8.5,47,46.5,NA,555.8591,17.75,NA,22.75,NA,NA,32.75,NA,90,9.75,652.5,NA,NA,NA,61,NA,151.5,64.95,166.15,NA,96.25,30,197.5,NA,182.5,76,NA,NA,507.5,33.625,251.5,NA,143,25,143,114,47,33.5,297.3193,NA,33,163.5,215,272.6074,179,120.2,NA,222.5,68.5,63,NA,NA,97.04999,12,81,135,8,NA
4/17/08,563.5,140,608.45,37.75,372,6.2,129.15,8.5,45.5,43.5,NA,555.8591,17.75,NA,22.75,NA,NA,32.75,NA,88.5,9.75,652.5,NA,NA,NA,55.5,NA,151.5,64.95,166.15,NA,96.25,30,197.5,NA,182.5,76,NA,NA,507.5,33.625,251.5,NA,143,25,143,114,47,33.5,297.3193,NA,33,163.5,212.5,272.6074,179,117.45,NA,222.5,68.5,60,NA,NA,97.04999,12,76.5,135,8,NA
4/18/08,563.5,140,608.45,37.75,372,5.95,116.15,8,45,43.5,NA,555.8591,16.25,NA,20,NA,NA,30.25,NA,87.5,8.75,652.5,NA,NA,NA,54,NA,140,57.45,151.65,NA,96.25,29,197.5,NA,182.5,76,NA,NA,507.5,32.875,251.5,NA,143,24,131,106.5,43.75,32.5,292.5774,NA,33,144,193.5,254.0317,168.5,112.99,NA,212.5,63,60,NA,NA,97.04999,11.75,74,135,8,NA
4/21/08,589,140,614.95,33,372,5.95,121.65,8,43.5,40,NA,555.8591,16.25,NA,20,NA,NA,30.25,NA,77.5,8.75,592.5,NA,NA,NA,49.5,NA,140,59.45,155.65,NA,89.5,29,197.5,NA,182.5,76,NA,NA,507.5,31.875,241.5,NA,142,24,136.5,113,43.5,31.5,290.6172,NA,33,153,197.5,260.884,168.5,117.2,NA,215,63,60,NA,NA,86.54999,11.5,67,135,8,NA
4/22/08,589,140,614.95,33,372,5.95,121.65,8,43.5,33.5,NA,555.8591,16.25,NA,19,NA,NA,30.25,NA,77.5,8.75,592.5,NA,NA,NA,49.5,NA,140,59.45,155.65,NA,89.5,29,197.5,NA,182.5,76,NA,NA,507.5,31.875,241.5,NA,142,24,136.5,113,43.5,31.5,290.6172,NA,33,153,200,260.884,168.5,115.42,NA,225,63,55,NA,NA,86.54999,11.5,66,135,8,NA
4/23/08,589,118.75,614.95,33,372,5.95,121.65,7.5,41.25,33.5,NA,555.8591,15.875,NA,18.75,NA,NA,29.25,NA,75,8,592.5,NA,NA,NA,48.5,NA,140,59.45,155.65,NA,89.5,29,197.5,NA,182.5,76,NA,NA,507.5,30.625,241.5,NA,142,24,136.5,113,43.5,30,290.6172,NA,33,153,200,260.884,168.5,111.38,NA,225,63,49,NA,NA,86.54999,11,65.5,130,8,NA
4/24/08,589,111.25,614.95,33,372,5.95,121.65,7.5,40.25,32,NA,555.8591,15.875,NA,18.75,NA,NA,29.25,NA,74,8,592.5,NA,NA,NA,47,NA,140,59.45,155.65,NA,89.5,29,197.5,NA,182.5,76,NA,NA,507.5,29.375,241.5,NA,142,24,136.5,113,43.5,30,290.6172,NA,33,153,197.5,260.884,168.5,110.48,NA,225,63,49,NA,NA,86.54999,11,65.5,130,8,NA
4/25/08,589,111.25,614.95,33,372,5.95,121.65,6.5,38.75,31,NA,555.8591,15.5,NA,17.25,NA,NA,26.75,NA,70,7.25,592.5,NA,NA,NA,44,NA,140,59.45,155.65,NA,89.5,24,197.5,NA,182.5,76,NA,NA,507.5,27.125,241.5,NA,142,19,136.5,113,43.5,29,290.6172,NA,33,153,192,260.884,168.5,102.48,NA,223.5,63,45,NA,NA,86.54999,10,64,130,8,NA
4/28/08,589,111.25,614.95,33,372,5.95,121.65,6.5,38.5,28.5,NA,555.8591,15.5,NA,17.25,NA,NA,26.25,NA,65,6.75,592.5,NA,NA,NA,40.5,NA,140,59.45,155.65,NA,89.5,24,197.5,NA,182.5,76,NA,NA,507.5,26.125,241.5,NA,142,19,136.5,113,43.5,27.5,290.6172,NA,23,153,184,260.884,168.5,97.09,NA,215,63,45,NA,NA,86.54999,10,61,130,8,NA
4/29/08,589,111.25,614.95,33,372,5.95,121.65,6.5,37,28.5,NA,555.8591,15.125,107.5,17,NA,NA,24.5,NA,65,6.75,592.5,NA,NA,NA,40.5,NA,140,59.45,155.65,NA,89.5,23,197.5,NA,182.5,76,NA,NA,507.5,25.375,241.5,NA,142,18,136.5,113,43.5,26.5,290.6172,NA,23,153,189,260.884,168.5,101.49,NA,220,63,45,NA,NA,86.54999,9.75,61,130,8,NA
4/30/08,589,111.25,614.95,33,372,5.95,121.65,6,36,29.5,NA,555.8591,14.75,102.5,17.5,NA,NA,25,NA,70,6.5,592.5,NA,NA,NA,43,NA,140,59.45,155.65,NA,89.5,22,197.5,NA,182.5,76,NA,NA,507.5,25.375,241.5,NA,142,17,136.5,113,43.5,25.5,290.6172,NA,23,153,195,260.884,168.5,100.56,NA,222.5,63,45,NA,NA,86.54999,9.75,65.5,130,8,NA
5/1/08,589,111.25,614.95,33,372,5.95,121.65,6,35.5,29.5,NA,555.8591,14.75,102.5,17.5,NA,NA,25,NA,70,6.5,592.5,NA,NA,NA,43,NA,140,59.45,155.65,NA,89.5,22,197.5,NA,182.5,76,NA,NA,507.5,25.375,241.5,NA,142,17,136.5,113,43.5,25.5,290.6172,NA,20,153,190,260.884,168.5,101.04,NA,217.5,63,45,NA,NA,86.54999,9.75,65.5,130,8,NA
5/2/08,589,111.25,614.95,33,372,5.95,121.65,6,35.5,29.5,NA,555.8591,14.75,100,17.5,NA,NA,25,NA,67.5,6.5,592.5,NA,NA,NA,42,NA,140,59.45,155.65,NA,89.5,22,197.5,NA,182.5,76,NA,NA,507.5,25.375,241.5,NA,142,17,136.5,113,43.5,25.5,290.6172,NA,20,153,184,260.884,168.5,90.31999,NA,215,63,45,NA,NA,86.54999,9.75,64,130,8,NA
5/5/08,589,111.25,614.95,33,372,5.95,121.65,6,35.5,29.5,NA,555.8591,14.75,100,17.5,NA,NA,25,NA,67.5,6.5,592.5,NA,NA,NA,42,NA,140,59.45,155.65,NA,89.5,22,197.5,NA,182.5,76,NA,NA,507.5,25.375,241.5,NA,142,17,136.5,113,43.5,25.5,290.6172,NA,20,153,188.5,260.884,168.5,90.31999,NA,220,63,45,NA,NA,86.54999,9.75,64,130,8,NA
