CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
South Africa,ZAF,20200108,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200109,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200110,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200111,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200112,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200113,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200114,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200115,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200116,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200117,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200118,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200119,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200120,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200121,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200122,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,20200123,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200124,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200125,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200126,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200127,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200128,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200129,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200130,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200131,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200201,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200202,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200203,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200204,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200205,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200206,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200207,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200208,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200209,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200210,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200211,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200212,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200213,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200214,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200215,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200216,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200217,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200218,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200219,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200220,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200221,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200222,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200223,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200224,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200225,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200226,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200227,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200228,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200229,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200301,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200302,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200303,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200304,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,0,,0,0,0,0,,,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0,0
South Africa,ZAF,20200305,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,0,0,0,0,,,,13.89,13.89,17.86,17.86,9.62,9.62,11.36,11.36,0,0
South Africa,ZAF,20200306,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,0,0,0,0,,1,0,13.89,13.89,17.86,17.86,9.62,9.62,11.36,11.36,0,0
South Africa,ZAF,20200307,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,,,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200308,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,2,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200309,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,3,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200310,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,7,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200311,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,,,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200312,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,13,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200313,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,17,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200314,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,1,2,0,0,,24,0,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0,0
South Africa,ZAF,20200315,0,,0,,0,,0,,0,,0,,1,1,1,0,,0,0,0,2,1,1,2,0,0,,24,0,19.44,19.44,27.38,27.38,23.72,23.72,28.03,28.03,0,0
South Africa,ZAF,20200316,0,,0,,2,1,3,1,0,,0,,1,1,1,0,,0,0,0,2,1,1,2,0,0,,51,0,38.89,38.89,41.67,41.67,37.18,37.18,43.94,43.94,0,0
South Africa,ZAF,20200317,0,,0,,2,1,3,1,0,,0,,1,1,1,0,,0,0,0,2,1,1,2,0,0,,62,0,38.89,38.89,41.67,41.67,37.18,37.18,43.94,43.94,0,0
South Africa,ZAF,20200318,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,85,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200319,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,116,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200320,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,150,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200321,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,205,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200322,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,240,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200323,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,274,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200324,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,147094577,0,2,1,1,2,31267209.54,0,,402,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200325,3,1,0,,2,1,3,1,0,,0,,1,1,3,0,,0,0,0,2,1,1,2,0,0,,557,0,55.56,55.56,63.1,63.1,48.72,48.72,57.58,57.58,0,0
South Africa,ZAF,20200326,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,1,2,0,0,,709,0,87.96,87.96,95.24,95.24,71.15,71.15,84.09,84.09,0,0
South Africa,ZAF,20200327,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,1,2,0,0,,927,2,87.96,87.96,95.24,95.24,71.15,71.15,84.09,84.09,0,0
South Africa,ZAF,20200328,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1170,2,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200329,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1187,2,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200330,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,2521000000,0,2,1,2,2,0,0,,1280,2,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200331,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1326,3,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200401,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1353,5,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200402,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1380,5,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200403,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1462,5,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200404,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1505,7,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200405,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1585,9,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200406,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1655,11,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200407,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1686,12,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200408,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1749,13,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200409,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1845,18,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200410,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,1934,18,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200411,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2003,24,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200412,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2028,25,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200413,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2173,25,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200414,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2272,27,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200415,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2415,27,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200416,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2506,34,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200417,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2605,48,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200418,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,2783,50,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200419,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,3034,52,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200420,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0,0,2,1,2,2,0,0,,3158,54,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0,0
South Africa,ZAF,20200421,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,36300000000,0,2,1,2,2,0,0,,3300,58,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200422,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,3465,58,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200423,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,3635,65,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200424,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,3953,75,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200425,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,4220,79,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200426,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,4361,86,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200427,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,4546,87,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200428,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,4793,90,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200429,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,4996,93,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200430,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,2,2,0,0,,5350,103,87.96,87.96,95.24,95.24,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200501,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,5647,103,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200502,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,5951,116,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200503,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,6336,123,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200504,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,6783,131,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200505,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,7220,138,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200506,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,7572,148,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200507,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,7808,153,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200508,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,8232,161,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200509,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,8895,178,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200510,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,9420,186,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200511,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,10015,194,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200512,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,10652,206,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200513,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,11350,206,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200514,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,12074,219,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200515,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,12739,238,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200516,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,13524,247,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200517,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,14355,261,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200518,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,15515,264,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200519,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,16433,286,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200520,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,17200,312,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
South Africa,ZAF,20200521,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,3,2,0,0,,18003,339,84.26,84.26,91.67,91.67,77.56,77.56,87.12,87.12,25,25
