Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2017-11-07,0.496,0.546,,0.481,0.688,0.328,5.064,0.556,1.699,0.75,1.275,0.432,1.933,0.757,0.825,1.407,2.307
2017-11-08,0.472,0.559,,0.481,0.691,0.327,5.083,0.554,1.734,0.75,1.243,0.435,2.0,0.73,0.825,1.486,2.325
2017-11-09,0.538,0.621,,0.539,0.757,0.382,5.121,0.612,1.814,0.75,1.253,0.487,2.057,0.784,0.844,1.537,2.331
2017-11-10,0.551,0.649,,0.564,0.784,0.412,5.178,0.659,1.846,0.75,1.327,0.519,2.07,0.811,0.878,1.56,2.4
2017-11-13,0.555,0.634,,0.569,0.78,0.418,5.068,0.643,1.83,0.75,1.331,0.518,1.993,0.81,0.888,1.535,2.4
2017-11-14,0.535,0.609,,0.547,0.753,0.397,5.105,0.63,1.823,0.75,1.328,0.495,1.976,0.787,0.854,1.534,2.381
2017-11-15,0.526,0.591,,0.534,0.733,0.379,5.106,0.603,1.821,0.75,1.298,0.481,1.993,0.741,0.854,1.546,2.335
2017-11-16,0.517,0.589,,0.528,0.725,0.375,5.18,0.589,1.838,0.75,1.316,0.475,1.982,0.741,0.853,1.539,2.361
2017-11-17,0.507,0.584,,0.517,0.708,0.364,5.217,0.578,1.833,0.75,1.318,0.458,1.989,,0.852,1.556,2.354
2017-11-20,0.496,0.579,,0.505,0.698,0.36,5.271,0.586,1.811,0.75,1.304,0.458,1.958,0.744,0.852,1.52,2.37
2017-11-21,0.486,0.558,,0.493,0.663,0.348,5.31,0.559,1.775,0.75,1.276,0.44,1.907,0.731,0.852,1.484,2.361
2017-11-22,0.499,0.563,,0.5,0.67,0.353,5.348,0.571,1.765,0.7,1.261,0.447,1.905,0.735,0.852,1.457,2.322
2017-11-23,0.495,0.57,,0.502,0.675,0.347,5.35,0.575,1.775,0.7,1.267,0.454,1.914,0.733,0.852,1.468,
2017-11-24,0.52,0.59,,0.526,0.702,0.37,5.463,0.61,1.825,0.7,1.281,0.474,1.949,0.734,0.852,1.498,2.34
2017-11-27,0.501,0.566,,0.508,0.678,0.344,5.509,0.591,1.786,0.7,1.266,0.453,1.909,0.72,0.852,1.476,2.328
2017-11-28,0.491,0.563,,0.507,0.675,0.342,5.406,0.59,1.778,0.7,1.274,0.452,1.916,0.723,0.851,1.465,2.337
2017-11-29,0.546,0.602,,0.547,0.711,0.385,5.384,0.605,1.792,0.7,1.275,0.486,1.922,0.743,0.779,1.492,2.376
2017-11-30,0.522,0.572,,0.526,0.685,0.376,5.403,0.578,1.741,0.7,1.286,0.462,1.875,0.74,0.776,1.449,2.415
2017-12-01,0.48,0.479,,0.496,0.609,0.307,5.391,0.548,1.703,0.7,1.242,0.386,1.865,0.676,0.742,1.404,2.363
2017-12-04,0.479,0.52,,0.487,0.649,0.337,5.386,0.552,1.727,0.7,1.227,0.433,1.891,0.714,0.709,1.414,2.379
2017-12-05,0.455,0.509,,0.471,0.634,0.324,4.812,0.484,1.707,0.7,1.217,0.405,1.877,0.705,0.676,1.417,2.356
2017-12-06,0.436,0.494,,,0.617,0.302,4.793,0.49,1.719,,1.189,0.386,1.859,0.694,0.676,1.438,2.33
2017-12-07,0.44,0.486,,0.442,0.612,0.296,4.781,0.496,1.674,0.7,1.193,0.384,1.811,0.641,0.675,1.403,2.376
2017-12-08,,0.499,,0.451,0.629,0.31,4.488,0.498,1.643,0.7,,0.394,1.787,0.649,0.632,1.402,2.383
2017-12-11,0.435,0.489,,0.445,0.627,0.29,4.49,0.496,1.653,0.7,1.175,0.386,1.781,0.672,0.632,1.412,2.385
2017-12-12,0.471,0.509,,0.468,0.648,0.316,4.381,0.529,1.704,0.7,1.174,0.408,1.826,0.69,0.632,1.466,2.403
2017-12-13,0.481,0.526,,0.475,0.665,0.319,4.258,0.53,1.78,0.7,,0.415,1.863,0.639,0.631,1.494,2.349
2017-12-14,0.486,0.514,,0.48,0.657,0.316,4.149,0.515,1.791,1.1,1.222,0.415,1.818,0.636,0.733,1.454,2.346
2017-12-15,0.47,0.498,,0.464,0.634,0.304,3.968,0.527,1.812,1.1,1.196,0.406,1.819,0.642,0.736,1.46,2.355
2017-12-18,0.463,0.49,,0.467,0.633,0.308,3.893,0.523,1.8,1.1,1.209,0.41,1.77,0.646,0.724,1.434,2.392
2017-12-19,0.541,0.568,,0.53,0.706,0.375,4.104,0.598,1.89,1.1,1.199,0.468,1.784,0.698,0.742,1.479,2.463
2017-12-20,0.592,0.6,,0.57,0.742,0.407,4.116,0.609,1.94,1.1,1.264,0.513,1.782,0.721,0.777,1.481,2.497
2017-12-21,0.588,0.598,,0.581,0.743,0.419,4.096,0.624,1.906,1.1,1.313,0.522,1.764,0.738,0.811,1.469,2.483
2017-12-22,0.573,0.602,,0.58,0.745,0.418,4.124,0.632,1.907,1.1,1.311,0.522,1.834,0.745,0.838,1.477,2.488
2017-12-26,,,,,,,,,,,,,,,,,2.467
2017-12-27,0.529,0.576,,0.548,0.717,0.382,4.133,0.59,1.909,1.1,1.291,0.491,1.824,0.692,0.812,1.467,2.412
2017-12-28,0.561,0.623,,0.589,0.769,0.421,4.118,0.647,1.948,1.1,1.291,0.525,1.862,0.734,0.861,1.516,2.432
2017-12-29,0.588,0.636,,0.603,0.785,0.424,4.119,0.672,1.998,1.1,1.344,0.531,1.932,0.716,0.878,1.57,2.411
2018-01-01,,0.6337,,,0.7944,,,,,,,0.531,,,,,
2018-01-02,0.607,0.678,,0.628,0.82,0.462,4.077,0.717,2.099,1.1,,0.57,1.992,,,1.617,2.465
2018-01-03,0.601,0.657,,0.6,0.802,0.44,4.017,0.66,2.068,1.1,1.416,0.549,1.984,0.746,0.942,1.59,2.445
2018-01-04,0.609,0.649,,0.595,0.794,0.433,3.862,0.665,2.011,1.1,1.403,0.532,1.906,0.723,0.896,1.539,2.453
2018-01-05,0.601,0.658,,0.604,0.799,0.44,3.766,0.649,1.994,1.1,1.364,0.541,1.916,0.721,0.848,1.518,2.476
2018-01-08,0.577,0.647,,0.593,0.795,0.428,3.712,0.638,1.977,1.1,1.35,0.532,1.859,0.729,0.822,1.48,2.482
2018-01-09,0.598,0.684,,0.615,0.811,0.458,3.668,0.691,2.028,1.15,1.334,0.56,1.846,0.725,0.847,1.511,2.546
2018-01-10,0.618,0.691,,0.638,0.821,0.477,3.701,0.688,2.038,1.15,1.363,0.576,1.842,0.767,0.841,1.548,2.549
2018-01-11,0.674,0.739,,0.686,0.879,0.525,3.796,1.004,2.058,1.15,1.357,0.62,1.826,0.79,1.15,1.541,2.531
2018-01-12,0.684,0.736,,0.691,0.862,0.528,3.899,0.985,1.991,1.15,1.392,0.608,1.802,0.793,1.018,1.495,2.552
2018-01-15,0.672,0.725,,0.689,0.864,0.588,3.881,0.994,1.996,1.15,1.361,0.622,1.793,0.755,1.034,1.529,
2018-01-16,0.645,0.705,,0.666,0.842,0.562,3.771,0.966,1.968,1.15,1.381,0.595,1.781,0.761,1.023,1.5,2.544
2018-01-17,0.652,0.694,,0.665,0.841,0.561,3.748,0.974,1.988,1.15,1.387,0.601,1.784,0.779,1.021,1.498,2.578
2018-01-18,0.675,0.703,,0.677,0.844,0.569,3.798,0.994,1.979,1.15,1.407,0.61,1.774,0.764,1.033,1.488,2.611
2018-01-19,0.655,0.701,,0.674,0.841,0.566,3.81,0.988,1.958,1.15,1.392,0.607,1.742,0.787,1.046,1.442,2.639
2018-01-22,0.666,0.705,,0.674,0.85,0.563,3.851,0.981,1.917,1.15,1.354,0.609,1.703,0.773,1.053,1.39,2.663
2018-01-23,0.668,0.71,,0.678,0.844,0.562,3.781,0.989,1.89,1.15,1.328,0.61,1.67,0.772,1.033,1.356,2.622
2018-01-24,0.703,0.723,,0.707,0.866,0.59,3.719,1.011,1.908,1.15,1.345,0.63,1.682,0.803,1.063,1.358,2.654
2018-01-25,0.737,0.745,,0.733,0.891,0.61,3.694,1.032,1.958,1.15,1.338,0.656,1.906,0.796,1.063,1.414,2.621
2018-01-26,0.736,0.768,,0.745,0.908,0.624,3.67,1.061,2.003,1.15,1.374,0.67,1.94,0.828,1.074,1.398,2.662
2018-01-29,0.805,0.832,,0.82,0.969,0.69,3.659,1.112,2.021,1.15,1.401,0.743,1.946,0.865,1.145,1.42,2.699
2018-01-30,0.788,0.826,,0.813,0.964,0.684,3.666,1.111,2.028,1.2,1.413,0.728,1.952,0.861,1.153,1.409,2.725
2018-01-31,0.811,0.847,,0.811,0.99,0.693,3.734,1.139,2.021,1.2,1.419,0.738,1.957,0.882,1.162,1.418,2.72
2018-02-01,0.807,0.857,,0.824,0.997,0.711,3.694,1.15,1.956,1.2,1.457,0.756,1.935,0.876,1.176,1.412,2.773
2018-02-02,0.85,0.893,,0.865,1.033,0.759,3.665,1.159,2.031,1.2,1.439,0.803,1.996,0.936,1.208,1.464,2.852
2018-02-05,0.848,0.882,,0.85,1.007,0.743,3.726,1.138,2.031,1.25,1.473,0.774,2.047,0.916,1.189,1.457,2.794
2018-02-06,0.8,0.841,,0.803,0.965,0.691,3.734,1.116,1.988,1.25,1.442,0.739,2.063,0.877,1.174,1.429,2.766
2018-02-07,0.814,0.865,,0.829,0.98,0.735,3.674,1.111,1.943,1.25,1.42,0.775,2.011,0.921,1.202,1.41,2.843
2018-02-08,0.881,0.883,,0.848,0.996,0.76,3.778,1.128,1.995,1.25,1.423,0.788,2.03,0.94,,1.451,2.849
2018-02-09,0.824,0.998,,0.834,0.989,0.749,4.106,1.129,2.033,1.25,1.452,0.78,2.078,0.932,1.246,1.48,2.831
2018-02-12,0.831,1.016,,0.845,0.994,0.756,4.287,1.144,2.026,1.25,1.471,0.782,2.072,0.965,1.272,1.483,2.855
2018-02-13,0.835,1.024,,0.848,1.001,0.749,4.394,1.142,2.078,1.25,1.464,0.784,2.128,0.908,1.266,1.529,2.84
2018-02-14,0.855,1.011,,0.859,0.993,0.756,4.472,1.153,2.057,1.25,1.467,0.795,2.073,0.904,1.321,1.512,2.913
2018-02-15,0.857,1.03,,0.869,1.011,0.763,4.458,1.178,2.063,1.25,1.498,0.804,2.047,0.958,1.343,1.508,2.893
2018-02-16,0.81,0.976,,0.814,0.955,0.702,4.284,1.129,1.986,,1.475,0.754,2.014,0.89,1.264,1.461,2.877
2018-02-19,0.836,1.02,,0.844,0.992,0.734,4.237,1.168,2.042,1.25,1.452,0.788,2.032,0.911,1.278,1.505,
2018-02-20,0.837,1.033,,0.844,0.99,0.737,4.378,1.18,2.069,1.25,1.488,0.79,2.057,0.922,1.306,1.532,2.893
2018-02-21,0.84,1.032,,0.84,0.995,0.722,4.474,1.167,2.143,1.25,1.471,0.778,2.001,0.951,1.297,1.516,2.941
2018-02-22,0.822,1.003,,0.835,0.988,0.706,4.398,1.174,2.169,1.25,1.49,0.758,2.029,0.946,1.28,1.6,2.917
2018-02-23,0.774,0.948,,0.78,0.932,0.655,4.4,1.131,2.156,1.25,1.476,0.707,2.035,0.905,1.266,1.592,2.871
2018-02-26,0.779,0.951,,0.785,0.936,0.651,4.424,1.126,2.109,1.25,1.466,0.704,1.995,0.918,1.256,1.554,2.859
2018-02-27,0.802,0.97,,0.803,0.952,0.679,4.384,1.138,2.093,1.25,1.435,0.723,2.012,0.935,1.256,1.559,2.908
2018-02-28,0.904,0.946,,0.779,0.929,0.662,4.425,1.079,2.068,1.25,1.433,0.701,1.989,0.915,1.316,1.536,2.868
2018-03-01,0.863,0.929,,0.762,0.905,0.644,4.487,1.064,2.028,1.25,1.415,0.691,1.938,0.894,1.294,1.505,2.802
2018-03-02,0.884,0.952,,0.766,0.92,0.646,4.357,1.084,2.04,1.25,1.375,0.699,1.964,0.896,1.294,1.537,2.857
2018-03-05,0.848,0.93,,0.756,0.899,0.635,4.37,1.091,2.082,1.2,,0.691,1.952,0.901,1.305,1.485,2.879
2018-03-06,0.964,0.961,,0.775,0.934,0.674,4.3,1.087,2.087,1.2,,0.717,1.92,0.918,1.279,1.482,2.877
2018-03-07,0.857,0.938,,0.778,0.903,0.658,4.237,1.073,2.045,1.2,,0.699,1.855,0.872,1.241,1.446,2.883
2018-03-08,0.854,0.901,,0.747,0.881,0.631,4.156,1.044,1.981,1.2,1.377,0.668,1.815,0.856,1.246,1.404,2.866
2018-03-09,0.851,0.937,,0.759,0.9,0.651,4.194,1.071,2.004,1.2,1.353,0.687,1.86,0.842,1.246,1.436,2.894
2018-03-12,0.857,0.915,,0.747,0.87,0.629,4.179,1.054,1.999,1.2,1.368,0.672,1.83,0.834,1.246,1.397,2.87
2018-03-13,0.824,0.905,,0.744,0.857,0.619,4.146,1.055,1.988,,1.359,0.662,1.801,0.855,1.246,1.392,2.848
2018-03-14,0.815,0.873,,0.738,0.833,0.59,4.162,1.047,2.01,1.2,1.345,0.639,1.791,0.814,1.247,1.394,2.817
2018-03-15,0.781,0.859,,0.721,0.821,0.575,4.222,1.006,1.98,1.2,1.336,0.741,1.791,0.814,1.247,1.378,2.824
2018-03-16,0.779,0.857,,0.716,0.831,0.57,4.185,1.004,1.978,1.2,1.306,0.735,1.756,0.81,1.247,1.367,2.848
2018-03-19,0.805,0.859,,0.709,0.83,0.568,4.185,0.998,1.962,1.2,,0.726,1.73,0.827,1.206,1.329,2.845
2018-03-20,0.811,0.885,,0.714,0.822,0.58,4.176,1.005,1.896,1.2,1.297,0.737,1.727,0.837,1.182,1.301,2.881
2018-03-21,0.79,0.878,,0.722,0.835,0.594,4.209,1.016,1.932,1.2,1.29,0.749,1.755,0.836,1.171,1.332,2.907
2018-03-22,0.743,0.817,,0.661,0.772,0.531,4.292,0.966,1.882,1.2,1.287,0.687,1.757,0.814,1.123,1.291,2.832
2018-03-23,0.761,0.816,,0.655,0.763,0.53,4.378,0.966,1.874,1.2,1.261,0.682,1.724,0.824,1.117,1.264,2.826
2018-03-26,0.729,0.826,,0.65,0.771,0.522,4.421,0.966,1.911,1.2,1.258,0.677,1.709,0.788,1.091,1.254,2.841
2018-03-27,0.739,0.772,,0.627,0.731,0.503,4.366,0.933,1.873,1.15,1.265,0.654,1.657,0.769,1.036,1.232,2.788
2018-03-28,0.699,0.769,,0.627,0.732,0.497,4.363,0.938,1.841,1.15,1.232,0.653,1.648,0.787,0.979,1.206,2.775
2018-03-29,0.697,0.764,,0.624,0.729,0.494,4.304,0.919,1.787,1.15,1.225,0.64,1.608,0.777,0.984,1.155,2.744
2018-04-02,,,,,,,,,,,,,,,,,2.732
2018-04-03,0.723,0.775,,0.635,0.737,0.502,4.261,0.919,1.786,1.15,1.209,0.65,1.629,0.783,0.982,1.182,2.783
2018-04-04,0.707,0.774,,0.63,0.733,0.502,4.106,0.898,1.743,1.1,1.216,0.646,1.624,0.781,0.973,1.159,2.79
2018-04-05,0.724,0.806,,0.658,0.759,0.525,4.002,0.927,1.777,1.1,1.203,0.673,1.655,0.788,1.005,1.226,2.832
2018-04-06,0.699,0.798,,0.633,0.737,0.497,,0.915,1.784,1.1,1.212,0.648,1.688,0.747,1.022,1.23,2.775
2018-04-09,0.722,0.796,,0.644,0.738,0.507,4.001,0.925,1.766,1.1,1.232,0.659,1.681,0.746,1.01,1.233,2.786
2018-04-10,0.743,0.824,,0.66,0.756,0.512,4.06,0.941,1.793,1.1,1.232,0.667,1.716,0.797,1.005,1.258,2.797
2018-04-11,0.728,0.792,,0.648,0.735,0.497,4.094,0.927,1.78,1.1,1.247,0.648,1.689,0.772,1.01,1.265,2.79
2018-04-12,0.713,0.8,,0.664,0.762,0.512,4.012,0.949,1.808,,1.247,0.662,1.692,0.768,1.021,1.251,2.834
2018-04-13,0.742,0.791,,0.66,0.752,0.515,4.095,0.933,1.793,1.1,1.252,0.653,1.657,0.769,1.06,1.233,2.828
2018-04-16,0.756,0.822,,0.674,0.753,0.528,4.064,0.935,1.8,1.1,1.249,0.669,1.647,0.777,1.074,1.239,2.832
2018-04-17,0.709,0.775,,0.657,0.739,0.512,4.032,0.914,1.76,1.1,1.236,0.652,1.618,0.749,1.059,1.221,2.814
2018-04-18,0.749,0.789,,0.668,0.748,0.531,3.993,0.929,1.719,1.1,1.207,0.669,1.603,0.775,1.059,1.214,2.867
2018-04-19,0.786,0.859,,0.734,0.824,0.599,4.038,0.994,1.777,1.1,1.219,0.742,1.655,0.826,1.12,1.281,2.914
2018-04-20,0.803,0.846,,0.732,0.808,0.589,4.052,0.99,1.768,1.1,1.249,0.736,1.646,0.819,1.113,1.277,2.951
2018-04-23,0.839,0.9,,0.768,0.851,0.633,4.038,1.024,1.792,1.1,1.26,0.772,1.69,0.82,1.156,1.311,2.973
2018-04-24,0.822,0.879,,0.771,0.863,0.631,4.0,1.02,1.776,1.1,1.258,0.772,1.681,0.818,1.156,1.299,2.983
2018-04-25,0.847,0.886,,0.774,0.86,0.635,3.978,1.037,1.779,1.1,1.265,0.77,1.714,0.824,1.162,1.299,3.024
2018-04-26,0.78,0.849,,0.739,0.817,0.593,3.937,1.004,1.745,1.1,1.253,0.732,1.679,0.808,1.162,1.267,2.99
2018-04-27,0.761,0.823,,0.719,0.794,0.567,3.916,0.977,1.735,1.15,1.227,0.712,1.641,0.791,,1.257,2.957
2018-04-30,0.762,0.817,,0.708,0.802,0.563,3.833,0.968,1.78,1.15,1.237,0.7,1.661,0.775,1.118,1.278,2.936
2018-05-01,,,,,,,,0.966,,,,,,,,,2.976
2018-05-02,0.799,0.84,,0.725,0.803,0.58,3.911,0.982,1.78,1.15,1.229,0.722,1.675,0.793,,1.307,2.964
2018-05-03,0.747,0.799,,0.675,0.762,0.528,3.993,0.949,1.734,1.15,1.251,0.673,1.647,0.758,1.077,1.246,2.946
2018-05-04,0.742,0.815,,0.696,0.783,0.545,4.134,0.966,1.793,1.15,1.193,0.693,1.687,0.765,1.074,1.291,2.944
2018-05-07,0.721,0.814,,0.677,0.763,0.528,4.113,0.955,1.763,1.15,1.218,0.676,1.663,0.776,1.057,1.27,2.95
2018-05-08,0.763,0.835,,0.711,0.803,0.559,4.153,0.995,1.862,1.15,1.235,0.711,1.734,,1.059,1.314,2.968
2018-05-09,0.765,0.846,,0.709,0.797,0.559,4.188,0.985,1.876,1.15,1.271,0.708,1.711,0.797,1.059,1.307,3.004
2018-05-10,,0.828,,,0.798,0.554,4.091,0.977,1.935,,1.272,0.702,1.725,0.774,1.048,1.312,2.971
2018-05-11,0.802,0.824,,0.704,0.794,0.562,4.02,0.973,1.883,1.15,1.258,0.701,1.692,0.774,1.043,1.273,2.971
2018-05-14,0.807,0.872,,0.753,0.836,0.614,4.038,1.015,1.913,1.15,1.27,0.749,1.697,0.803,1.043,1.326,2.995
2018-05-15,0.869,0.897,,0.785,0.866,0.644,4.143,1.044,1.938,1.15,1.293,0.776,1.736,0.825,1.117,1.356,3.08
2018-05-16,0.85,0.888,,0.763,0.856,0.617,4.326,1.033,2.095,1.15,1.317,0.754,1.787,0.828,1.113,1.41,3.095
2018-05-17,0.867,0.906,,0.793,0.875,0.636,4.452,1.059,2.114,1.15,1.35,0.778,1.798,0.852,1.113,1.412,3.109
2018-05-18,0.8,0.87,,0.736,0.832,0.576,4.536,1.025,2.217,1.15,1.363,0.723,1.852,0.817,1.114,1.437,3.067
2018-05-21,,0.858,,0.716,0.824,0.522,4.479,1.023,2.335,1.2,1.379,0.679,2.026,0.785,1.114,1.516,3.065
2018-05-22,0.802,0.886,,0.74,0.833,0.561,4.408,1.041,2.325,1.2,1.39,0.714,1.951,0.815,1.119,1.449,3.065
2018-05-23,0.778,0.863,,0.712,0.806,0.502,4.36,1.027,2.407,1.2,1.384,0.67,1.944,0.779,1.13,1.421,3.003
2018-05-24,0.737,0.815,,0.681,0.758,0.468,4.271,0.976,2.4,1.15,1.375,0.638,1.893,0.769,1.13,1.392,2.981
2018-05-25,0.707,0.79,,0.632,0.712,0.408,4.415,0.966,2.453,1.15,1.356,0.582,1.935,0.741,1.126,1.453,2.935
2018-05-28,0.664,0.762,,0.576,0.696,0.342,,0.987,2.682,1.15,1.345,0.525,2.056,0.697,1.153,1.521,
2018-05-29,0.698,0.723,,0.539,0.657,0.276,4.8,0.966,3.104,1.15,1.389,0.47,2.179,0.702,1.218,1.622,2.768
2018-05-30,0.697,0.774,,0.602,0.706,0.351,4.596,1.043,3.054,1.15,1.407,0.553,2.154,0.728,1.165,1.573,2.844
2018-05-31,,0.74,,0.61,0.665,0.343,4.598,0.955,2.836,1.15,1.383,0.549,1.964,0.72,1.146,1.482,2.822
2018-06-01,0.684,0.778,,0.605,0.714,0.377,4.49,0.979,2.739,1.15,1.363,0.548,1.894,0.729,1.149,1.446,2.895
2018-06-04,0.737,0.795,,0.636,0.734,0.42,4.474,0.976,2.559,1.15,1.352,0.598,1.766,0.734,1.179,1.343,2.937
2018-06-05,0.704,0.777,,0.598,0.702,0.369,4.512,0.962,2.758,1.15,1.339,0.548,1.823,0.728,1.169,1.39,2.919
2018-06-06,0.768,0.865,,0.7,0.8,0.462,4.609,1.044,2.931,1.15,1.369,0.654,1.935,0.808,1.21,1.501,2.975
2018-06-07,0.814,0.893,,0.726,0.831,0.489,4.581,1.057,3.012,1.15,,0.681,2.001,0.827,1.219,1.454,2.933
2018-06-08,0.765,0.895,,0.705,0.817,0.449,4.698,1.059,3.13,1.15,1.41,0.642,2.048,0.815,1.195,1.474,2.935
2018-06-11,0.824,0.914,,0.735,0.91,0.494,4.503,1.089,2.859,1.15,1.391,0.677,1.981,0.832,1.218,1.454,2.957
2018-06-12,0.826,0.889,,0.726,0.888,0.489,4.538,1.063,2.874,1.15,1.416,0.668,2.003,0.812,1.214,1.445,2.957
2018-06-13,0.805,0.851,,0.698,0.841,0.476,4.588,1.031,2.815,1.05,1.395,0.647,1.94,0.81,1.194,1.419,2.979
2018-06-14,0.707,0.792,,0.633,0.778,0.433,4.596,0.946,2.755,1.05,1.417,0.584,1.914,0.773,1.158,1.365,2.946
2018-06-15,0.665,0.748,,0.613,0.736,0.405,4.49,0.914,2.617,1.05,1.361,0.564,1.816,0.758,1.141,1.303,2.924
2018-06-18,0.702,0.749,,0.606,0.726,0.4,4.429,0.897,2.559,1.05,1.367,0.553,1.746,0.737,1.125,1.265,2.926
2018-06-19,0.631,0.744,,0.587,0.705,0.373,4.392,0.853,2.56,1.05,1.327,0.534,1.74,0.726,1.102,1.245,2.893
2018-06-20,0.635,0.739,,0.587,0.713,0.374,4.359,0.868,2.561,1.05,1.313,0.533,1.753,0.726,1.092,1.257,2.928
2018-06-21,0.599,0.725,,0.556,0.705,0.331,4.311,0.858,2.751,1.05,1.326,0.498,1.842,0.705,1.066,1.348,2.897
2018-06-22,0.623,0.735,,,0.706,0.333,4.151,0.863,2.712,1.05,1.318,0.497,1.821,0.708,1.064,1.367,2.9
2018-06-25,0.61,0.743,,0.566,0.712,0.324,4.142,0.865,2.853,1.05,1.331,0.493,1.832,0.678,,1.365,2.875
2018-06-26,0.645,0.773,,0.585,0.735,0.334,4.117,0.896,2.906,1.05,1.359,0.507,1.883,0.681,1.061,1.401,2.88
2018-06-27,0.632,0.745,,0.575,0.715,0.323,4.054,0.873,2.828,1.05,1.372,0.49,1.853,0.674,1.026,1.362,2.827
2018-06-28,0.641,0.726,,0.564,0.699,0.315,4.05,0.864,2.785,1.05,1.35,0.482,1.821,0.685,1.01,1.369,2.847
2018-06-29,0.578,0.695,,0.544,0.668,0.308,3.963,0.832,2.688,1.05,,0.468,1.788,0.692,0.988,1.33,2.851
2018-07-02,0.579,0.686,,0.535,0.654,0.303,3.972,0.828,2.652,1.05,1.322,0.462,1.758,0.655,0.978,1.303,2.867
2018-07-03,0.581,0.674,,0.514,0.635,0.293,3.948,0.805,2.647,1.05,1.316,0.454,1.74,0.674,0.955,1.3,2.838
2018-07-04,0.57,0.697,,0.519,0.644,0.304,3.963,0.82,2.646,1.05,1.324,0.462,1.753,0.678,0.942,1.309,
2018-07-05,0.598,0.677,,0.525,0.642,0.296,4.035,0.81,2.716,1.05,1.341,0.468,1.799,,0.945,1.34,2.84
2018-07-06,0.55,0.674,,0.516,0.64,0.289,3.976,0.808,2.719,,1.345,0.455,1.808,0.669,0.947,1.321,2.831
2018-07-09,0.55,0.683,,0.514,0.642,0.305,3.915,0.808,2.671,1.05,1.334,0.46,1.792,0.672,0.945,1.306,2.86
2018-07-10,0.58,0.699,,0.531,0.659,0.322,3.849,0.828,2.684,1.15,1.333,0.478,1.765,0.688,0.942,1.29,2.873
2018-07-11,0.551,0.701,,0.52,0.648,0.308,3.879,0.829,2.689,1.15,1.31,0.47,1.769,0.679,0.938,1.313,2.844
2018-07-12,0.541,0.688,,0.506,0.637,0.294,3.873,0.838,2.642,1.15,1.331,0.456,1.749,0.673,0.935,1.294,2.853
2018-07-13,0.554,0.629,,0.477,0.622,0.283,3.849,0.817,2.56,1.15,1.307,0.434,1.738,0.659,0.927,1.274,2.831
2018-07-16,0.557,0.66,,0.508,0.656,0.305,3.853,0.836,2.581,1.15,1.31,0.462,1.779,0.682,0.929,1.289,2.856
2018-07-17,0.557,0.636,,0.486,0.629,0.348,3.841,0.809,2.475,1.15,1.31,0.443,1.747,0.665,0.923,1.262,2.862
2018-07-18,0.548,0.639,,0.488,0.628,0.342,3.85,0.818,2.515,1.15,1.324,0.439,1.755,0.651,0.915,1.293,2.875
2018-07-19,0.522,0.641,,0.483,0.627,0.33,3.847,0.803,2.506,1.15,1.309,0.431,1.742,0.655,0.909,1.29,2.847
2018-07-20,0.592,0.692,,0.533,0.677,0.373,3.864,0.854,2.581,1.15,1.303,0.473,1.774,0.68,0.917,1.324,2.893
2018-07-23,0.628,0.721,,0.566,0.715,0.405,3.842,0.893,2.646,1.15,1.344,0.505,1.776,0.684,0.931,1.323,2.965
2018-07-24,0.604,0.702,,0.569,0.701,0.394,3.847,0.871,2.673,1.15,1.361,0.499,1.783,0.694,0.932,1.318,2.95
2018-07-25,0.599,0.694,,0.565,0.691,0.391,3.817,0.878,2.675,1.15,1.342,0.492,1.735,0.683,0.929,1.376,2.936
2018-07-26,0.609,0.706,,0.573,0.705,0.405,3.829,0.882,2.705,1.15,1.361,0.495,1.732,0.887,0.92,1.38,2.975
2018-07-27,0.615,0.719,,0.576,0.702,0.409,3.823,0.874,2.74,1.2,1.352,0.505,1.726,0.854,0.922,1.4,2.962
2018-07-30,0.635,0.757,,0.613,0.751,0.452,3.873,0.919,2.793,1.2,1.373,0.542,1.775,0.896,0.937,1.435,2.975
2018-07-31,0.626,0.755,,0.599,0.732,0.443,3.97,0.905,2.74,1.2,1.397,0.534,1.743,0.876,0.955,1.414,2.964
2018-08-01,0.703,0.802,,0.644,0.787,0.492,3.953,0.937,2.797,1.2,1.417,0.573,1.78,0.892,0.979,1.477,3.003
2018-08-02,0.68,0.798,,0.632,0.785,0.461,4.092,0.939,2.918,1.2,1.446,0.56,1.8,0.886,0.981,1.465,2.986
2018-08-03,0.626,0.766,,0.593,0.741,0.408,4.106,0.91,2.942,1.2,1.466,0.515,1.781,0.846,0.981,1.442,2.952
2018-08-06,0.587,0.733,,0.571,0.713,0.391,4.008,0.875,2.904,1.2,1.441,0.494,1.751,0.835,0.958,1.434,2.938
2018-08-07,0.609,0.75,,0.585,0.735,0.411,3.986,0.886,2.874,1.2,1.417,0.512,1.75,0.854,0.966,1.412,2.973
2018-08-08,0.619,0.743,,0.577,0.73,0.398,3.979,0.885,2.876,1.2,1.437,0.502,1.752,0.838,0.961,1.423,2.971
2018-08-09,0.596,0.726,,0.56,0.712,0.379,4.134,0.869,2.897,1.2,1.422,0.481,1.77,0.822,0.946,1.426,2.935
2018-08-10,0.534,0.689,,0.515,0.67,0.323,4.223,0.836,2.997,1.2,1.407,0.431,1.775,0.786,0.923,1.433,2.859
