Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,NL,PT,SK,SI,ES,LV
2016-04-29,48.709,,,41.961,69.269,36.838,780.437,98.502,178.197,,45.591,311.561,,,134.707,
2016-05-03,50.192,,,,,35.137,792.207,,180.786,,40.99,311.573,,,135.959,
2016-05-04,49.514,,,43.484,69.411,38.29,794.322,101.815,187.406,,46.426,324.574,,,138.607,
2016-05-05,50.629,83.655,,43.399,70.336,36.036,800.045,101.82,184.834,,43.571,330.254,,,140.43,
2016-05-06,50.186,86.601,,,,35.668,806.463,,184.997,,43.257,322.859,,,137.547,
2016-05-09,48.963,85.462,,43.074,69.626,36.348,806.237,,180.667,,44.5,318.295,,,136.034,
2016-05-10,53.391,88.88,,48.023,72.653,37.58,752.183,97.728,180.878,,45.559,321.618,,,135.449,
2016-05-11,52.317,87.666,,46.877,73.608,37.338,764.74,99.279,181.383,,44.587,317.89,,,137.132,
2016-05-12,51.332,88.7,,47.978,70.892,28.741,815.54,98.53,183.471,112.187,43.931,308.299,79.486,,136.979,113.434
2016-05-13,51.973,85.779,,47.511,70.331,36.273,752.381,101.108,182.28,,46.897,306.281,,,137.562,
2016-05-16,52.81,71.873,,49.025,74.812,37.553,767.848,100.17,182.527,112.948,46.367,313.171,79.548,,137.707,114.173
2016-05-17,51.344,89.918,,47.781,74.0,36.628,734.606,97.006,180.323,112.969,44.088,302.505,81.762,,134.258,114.192
2016-05-18,52.45,88.171,,46.86,73.795,37.187,710.4,98.218,180.559,112.358,45.08,310.467,81.641,,136.036,114.369
2016-05-19,50.588,88.547,,44.553,72.151,36.924,713.604,99.063,181.569,112.207,43.799,310.573,79.247,,137.448,113.524
2016-05-20,53.305,89.268,,47.946,72.554,38.274,668.497,98.101,184.126,,45.377,308.733,,,139.323,
2016-05-23,53.005,88.477,,46.516,73.626,37.886,718.968,101.742,183.783,112.207,46.222,317.206,79.374,143.079,53.005,111.864
2016-05-24,49.831,86.672,,48.095,71.323,37.67,719.228,95.461,181.759,,43.722,305.931,,,137.281,
2016-05-25,48.035,85.906,,45.733,70.316,35.406,658.794,95.608,179.903,111.448,43.036,307.409,79.304,142.96,135.431,111.139
2016-05-26,50.063,88.254,,45.226,71.319,35.557,705.659,98.382,179.204,,44.116,308.388,,,,
2016-05-27,50.269,85.75,,47.903,73.035,37.498,704.807,96.667,182.294,,44.743,314.192,,,,
2016-05-31,52.443,87.313,,47.922,72.793,37.608,641.778,99.33,181.047,109.981,46.067,315.316,81.656,,138.165,114.012
2016-06-01,48.781,85.545,,48.981,70.052,32.813,670.087,94.157,182.741,109.983,43.46,313.655,81.661,,138.167,112.751
2016-06-02,49.139,85.505,,47.939,70.686,37.471,597.307,,,109.987,45.319,,81.641,140.497,138.357,112.758
2016-06-03,49.386,85.67,,47.986,70.953,35.958,580.113,,,,45.419,,,,,
2016-06-06,52.022,87.368,,48.619,73.836,37.56,600.758,95.241,192.203,109.985,46.132,332.302,81.831,140.775,146.233,112.364
2016-06-07,52.446,86.284,,47.033,72.556,37.586,616.836,100.107,185.837,109.985,46.531,328.402,81.601,140.44,143.258,111.383
2016-06-08,52.336,85.597,,44.767,70.558,37.588,645.958,99.017,184.7,109.982,46.437,325.755,81.336,140.513,142.071,112.649
2016-06-09,54.143,83.652,,47.964,70.723,38.034,594.853,100.986,189.243,110.036,45.374,332.879,81.331,140.49,144.788,111.186
2016-06-10,50.713,83.595,,47.979,71.302,33.533,587.851,98.368,189.379,110.019,45.594,331.879,81.176,140.532,145.295,111.19
2016-06-13,51.467,85.847,,46.821,72.887,37.476,592.572,99.285,200.578,,45.941,340.05,,,149.7,
2016-06-14,55.72,90.995,,48.989,76.213,34.771,661.573,115.423,209.301,111.699,48.58,358.714,81.07,140.519,158.528,119.195
2016-06-15,54.519,85.859,,48.671,71.83,39.097,623.131,111.473,201.052,113.725,46.955,363.088,82.313,140.494,151.142,122.35
2016-06-16,53.292,88.604,,48.176,74.998,38.504,664.523,116.492,206.537,111.866,47.962,382.714,82.517,140.565,153.679,125.315
2016-06-17,53.896,87.446,,50.425,72.02,41.039,633.946,114.244,202.49,,47.833,375.698,,,150.627,
2016-06-20,52.508,83.939,,49.631,68.691,37.632,635.447,,,,46.878,,,,,
2016-06-21,51.122,84.511,,49.379,70.099,36.893,638.893,,,107.908,46.995,,80.378,,,107.429
2016-06-22,52.194,86.476,,47.374,72.25,37.906,614.642,,,106.433,47.446,,80.397,,,108.8
2016-06-23,50.837,86.737,,47.401,71.147,38.924,609.934,104.0,195.19,107.243,47.986,348.104,81.668,140.558,147.689,110.932
2016-06-24,70.956,110.468,,55.925,99.026,49.635,655.149,161.134,241.316,,62.858,403.19,,,189.389,
2016-06-27,,,,,,43.994,647.281,133.825,235.401,,,400.695,,,178.176,
2016-06-28,,,,55.334,,40.269,654.78,115.725,226.056,112.477,,394.82,82.033,140.621,161.577,112.249
2016-06-29,,,,,,30.117,672.719,109.592,213.113,,,365.485,,,152.876,
2016-06-30,,,,,,30.382,617.096,118.985,204.828,109.92,,348.78,79.927,150.056,148.473,112.56
2016-07-01,,86.138,,44.27,72.834,37.345,596.231,112.917,192.313,,,355.93,,,142.089,
2016-07-04,,,,,,,595.849,113.247,191.284,,,350.234,,,148.74,
2016-07-05,,,,46.61,71.952,,722.886,110.414,196.229,110.674,,352.524,79.495,146.73,146.434,109.201
2016-07-06,,,,47.02,,36.304,612.456,115.301,205.216,109.132,,360.761,79.851,146.835,144.909,113.811
2016-07-07,,,,,,33.793,652.633,116.178,202.776,,,361.467,,,143.543,
2016-07-08,,,,,,33.674,652.706,111.434,202.889,109.941,,363.693,79.495,146.731,145.414,110.966
2016-07-11,,,,,,35.673,651.802,114.416,195.063,,,360.576,,,141.423,
2016-07-12,,,,,,34.299,655.172,105.76,186.322,,,342.526,,,136.585,
2016-07-13,,,,,,33.544,624.684,107.931,183.979,102.424,,337.97,77.997,146.584,137.046,105.844
2016-07-14,,,,,,,629.561,105.072,179.976,102.438,,335.485,77.685,146.792,132.675,103.805
2016-07-15,,,,,,,630.615,106.08,181.614,102.697,,330.875,79.055,146.65,,112.21
2016-07-18,48.551,,,45.913,60.573,34.812,631.771,108.011,185.305,103.23,46.076,341.21,79.077,145.07,132.444,105.805
2016-07-19,50.147,,,45.986,66.399,33.644,628.483,107.653,185.679,,46.604,338.24,,,135.025,
2016-07-20,,,,46.023,60.099,,642.31,107.781,186.972,,45.873,339.653,,,133.875,
2016-07-21,48.16,,,45.561,65.524,33.837,650.134,106.234,189.496,,46.049,335.842,,,132.427,
2016-07-22,,,,,55.984,,652.645,105.351,188.389,,,329.567,,,,
2016-07-25,50.106,,,44.594,62.218,33.122,643.119,106.167,186.889,,46.579,330.243,,,132.783,
2016-07-26,52.099,78.183,,48.839,66.916,36.906,643.004,106.574,189.816,,49.165,332.44,,,132.188,
2016-07-27,52.35,77.643,,50.493,66.096,37.114,614.975,106.111,189.839,,48.178,332.323,,,131.397,
2016-07-28,51.611,76.965,,46.602,66.099,35.117,731.813,105.453,191.886,,46.199,330.153,,,128.144,
2016-07-29,51.286,76.968,,48.995,65.497,36.125,650.591,106.914,188.413,,47.673,328.379,,,129.7,
2016-08-01,51.438,76.967,,,65.221,37.283,609.676,105.252,186.746,102.693,47.194,329.535,79.855,145.762,130.393,109.608
2016-08-02,50.804,76.411,,,65.222,36.046,612.106,104.83,188.162,102.691,46.415,326.854,78.668,145.507,130.929,109.593
2016-08-03,51.281,76.534,,50.589,64.433,36.458,612.73,104.081,189.429,102.689,46.793,330.051,78.887,145.499,128.722,109.042
2016-08-04,51.928,72.964,,,63.213,35.41,612.529,103.522,186.161,102.689,47.893,321.774,79.391,150.178,127.613,107.478
2016-08-05,49.442,73.278,,50.563,63.383,35.851,611.137,101.711,187.322,,46.83,318.43,,,126.177,
2016-08-08,50.989,71.773,,49.352,63.658,35.327,614.843,96.86,185.223,,46.418,314.993,,,128.168,
2016-08-09,51.032,71.205,,49.186,63.709,35.814,613.268,97.065,184.568,98.772,46.323,314.828,79.722,,126.623,103.176
2016-08-10,52.137,73.577,,49.377,63.111,36.626,646.689,99.12,186.757,,46.369,314.664,,,125.506,
2016-08-11,51.476,72.447,,47.143,62.595,34.469,644.878,98.538,185.384,,47.299,310.816,,,122.762,
2016-08-12,49.379,71.023,,43.832,60.009,33.23,645.099,98.575,188.83,,45.463,312.68,,,124.276,
2016-08-15,,,,,,31.921,611.178,96.175,182.554,,,306.638,,,120.282,
2016-08-16,49.65,70.224,,44.103,57.735,31.737,639.258,95.646,186.85,,44.704,314.919,,,,
2016-08-17,51.069,67.328,,50.44,60.503,36.481,660.682,95.687,188.484,,45.798,333.978,,,121.214,
2016-08-18,48.093,63.496,,,59.684,31.94,656.963,96.036,188.216,,45.536,331.717,,,121.636,
2016-08-19,50.601,65.735,,,59.75,34.185,647.533,95.034,190.212,,44.015,345.333,,,122.39,
2016-08-22,49.042,66.213,,45.111,60.323,34.476,655.341,95.876,192.703,,43.221,346.169,,,123.468,
2016-08-23,51.595,66.714,,49.288,61.013,25.688,660.708,95.034,192.145,,45.495,344.842,,,123.836,
2016-08-24,,,,,,26.876,659.935,95.81,193.979,,,347.815,,,123.516,
2016-08-25,48.339,62.783,,,59.901,33.731,633.75,96.242,201.492,,47.294,346.117,,,124.868,
2016-08-26,49.8,63.242,,44.911,60.275,34.757,661.495,96.231,195.368,,44.4,346.22,,,123.865,
2016-08-30,48.217,62.973,,44.908,59.031,31.834,648.709,94.488,186.442,,43.415,341.297,,,123.315,
2016-08-31,48.983,63.739,,44.933,58.49,33.618,676.295,94.116,192.637,94.292,43.631,346.951,77.218,145.51,122.59,96.121
2016-09-01,,,,,,,676.808,95.269,192.325,,,341.782,,,121.622,
2016-09-05,48.322,63.98,,47.292,57.05,33.396,648.952,91.558,192.425,,44.135,343.965,,,122.1,
2016-09-06,,,,,,29.183,629.257,91.028,191.44,93.459,,343.222,78.11,145.508,119.604,97.455
2016-09-07,,,,,,30.81,646.363,89.867,187.853,94.29,,338.984,75.896,145.634,116.71,98.204
2016-09-08,,,278.529,,,30.563,639.882,88.051,188.939,,,337.62,,,117.319,
2016-09-09,45.256,58.645,278.675,44.613,58.023,31.809,655.757,88.696,190.882,,43.606,338.444,,,118.417,
2016-09-12,,,278.535,,,,662.538,89.158,190.966,,,349.831,,145.469,118.883,
2016-09-13,,,280.395,,,,666.53,91.592,190.316,,44.919,345.858,,,119.697,
2016-09-14,,,280.324,,,,641.735,91.079,192.255,,,356.957,,,120.369,
2016-09-15,,,280.25,,,,674.078,92.308,191.528,,46.412,357.27,,,119.646,
2016-09-16,,,280.362,,,,683.98,90.658,192.547,,,364.397,,,119.78,
2016-09-19,,,280.407,,,,678.939,90.745,191.738,,,358.104,,,118.77,
2016-09-20,,,279.378,,,,640.846,89.774,192.047,,,356.504,,,119.806,
2016-09-21,,,267.706,,,36.556,707.567,92.327,194.479,92.788,44.75,358.703,76.418,,121.536,100.981
2016-09-22,,,267.636,,,,671.216,93.482,191.271,84.638,,359.276,75.063,146.088,122.279,87.892
2016-09-23,,,267.807,,58.855,36.866,672.402,93.513,195.384,,,356.324,,,124.237,
2016-09-26,,,268.977,,,,665.263,93.758,193.046,87.477,,360.604,74.566,146.178,122.257,87.739
2016-09-27,,,269.016,,,,669.642,94.042,198.358,87.436,,368.284,76.754,146.135,123.453,88.228
2016-09-28,49.373,54.399,272.503,49.646,57.66,37.425,668.973,93.95,206.49,87.442,45.576,369.313,76.525,146.089,125.053,88.205
2016-09-29,,,,,,,,,205.869,,,,,,,
2016-09-30,,,,,,41.869,,96.257,212.719,87.422,,377.108,76.424,146.092,127.467,88.204
2016-10-03,49.817,51.908,,,60.952,41.287,,95.649,213.923,,46.124,360.432,,,124.521,
2016-10-04,,,,,,,,96.01,216.838,,,363.674,,,124.565,
2016-10-05,,,,,,41.392,,,,,,,,,,
2016-10-06,,,,,,40.535,,,212.473,,,,70.803,,123.85,
2016-10-07,,,,,,,,94.261,208.26,87.874,,368.599,75.496,150.183,101.413,86.078
2016-10-10,,,265.664,,,,668.113,93.124,207.674,,,360.053,,,116.952,
2016-10-11,,,265.83,,,,669.928,93.186,202.778,,,356.315,,,114.572,
2016-10-12,,,265.78,,,,671.941,93.675,203.994,87.836,,355.379,76.353,145.443,114.291,86.047
2016-10-13,,,265.606,,,,671.747,95.676,205.14,87.886,,353.997,76.306,,115.615,87.818
2016-10-14,43.158,46.226,265.742,42.207,,35.031,675.773,94.702,203.298,87.867,43.785,343.974,76.446,145.532,112.756,87.876
2016-10-17,43.462,,264.481,42.135,,34.659,702.698,96.572,203.769,,43.746,341.528,,,114.493,
2016-10-18,42.942,46.706,259.48,,55.623,35.119,677.35,97.036,201.746,,43.795,343.69,,,112.561,
2016-10-19,,,259.513,,,34.75,677.335,95.993,201.905,,,342.79,,,111.989,
2016-10-20,,,259.559,,,34.753,670.904,97.01,201.142,,,341.484,,,115.31,
2016-10-21,,,259.518,,,35.213,670.496,97.001,201.482,,,340.92,,,113.299,
2016-10-24,,,261.136,,,34.774,670.545,96.016,199.137,,,330.357,,,110.537,
2016-10-25,43.908,44.506,261.152,,58.391,34.558,706.565,96.996,197.785,,43.591,334.73,,,111.976,
2016-10-26,,,257.41,,,,659.976,96.893,201.971,,,330.763,,,113.701,
2016-10-27,43.879,45.214,257.301,42.166,57.178,35.74,654.688,97.601,202.061,,43.571,329.436,,,112.195,
2016-10-28,,,257.234,,,,653.394,97.001,205.054,,,335.522,,,115.605,
2016-10-31,,,257.493,,,,650.624,98.573,202.677,,,337.886,,,115.91,
2016-11-01,,,257.357,,,,655.426,98.175,201.998,,,337.661,,,113.634,
2016-11-02,,,257.401,,,,639.145,98.498,214.501,,,338.704,,,114.59,
2016-11-03,44.589,45.527,257.46,,59.067,36.751,632.417,97.943,215.854,88.866,,337.304,78.131,145.262,113.191,94.494
2016-11-04,46.465,,257.395,,60.102,39.467,618.504,101.739,217.59,88.859,44.601,339.797,77.903,145.235,116.035,94.47
2016-11-07,43.596,45.474,262.275,42.201,59.389,38.629,632.358,97.799,212.915,88.842,43.329,331.406,74.556,145.398,110.507,94.809
2016-11-08,49.213,47.252,265.389,46.674,61.484,38.815,650.414,98.78,212.44,,45.267,331.445,,,113.152,
2016-11-09,,,253.825,,,,650.315,103.637,211.502,,,338.605,,,118.837,
2016-11-10,50.261,47.05,265.281,50.403,61.578,38.946,630.9,101.322,215.414,,46.048,334.167,,,116.253,
2016-11-11,51.876,49.918,,52.405,68.112,38.692,,104.096,213.411,,,345.822,,,119.712,
2016-11-14,50.324,50.195,265.68,46.933,66.23,40.952,666.167,102.662,225.023,,40.874,348.797,,,122.574,
2016-11-15,51.597,49.622,265.298,47.213,66.128,39.031,648.591,103.768,224.361,,48.5,339.877,,,119.635,
2016-11-16,51.59,50.303,265.264,45.412,65.42,40.55,681.685,103.366,221.065,,45.158,332.326,,,121.569,
2016-11-17,52.336,50.968,265.334,49.99,68.721,40.309,620.42,107.343,234.446,,47.443,339.204,79.953,,126.242,106.309
2016-11-18,51.741,51.725,265.599,45.276,70.091,39.49,615.481,106.286,225.4,,45.713,343.343,79.826,,126.721,103.357
2016-11-21,53.355,53.105,265.366,47.206,71.015,39.045,637.469,107.559,233.0,,47.367,335.631,,,130.003,
2016-11-22,53.388,53.129,265.985,47.093,67.701,41.317,671.857,106.633,229.05,,46.25,332.515,79.956,146.557,128.686,
2016-11-23,54.375,53.122,266.003,46.843,71.534,41.591,706.699,108.883,243.81,,46.912,337.934,79.956,146.56,130.164,
2016-11-24,54.108,54.012,266.131,46.78,68.444,41.311,658.34,108.651,242.575,,46.887,340.672,,,129.794,
2016-11-25,54.103,54.0,266.203,46.402,69.38,40.758,659.182,109.322,240.67,,46.734,336.002,,,130.764,
2016-11-28,52.995,53.286,,,70.455,40.741,647.668,109.343,245.38,,45.994,337.986,80.198,146.682,133.736,
2016-11-29,52.386,53.24,,,71.218,41.185,657.839,106.664,236.572,,,336.859,80.221,148.548,128.395,101.427
2016-11-30,,58.36,,,70.899,,658.008,106.722,236.277,,,338.132,80.444,150.273,130.62,103.591
2016-12-01,,58.815,,,70.575,,659.626,106.662,240.88,,,339.169,,150.134,128.708,
2016-12-02,,,,,,,700.97,105.198,234.814,,,331.32,,,124.856,
2016-12-05,,,,,68.997,,660.487,106.646,234.21,,,332.883,,,125.926,
2016-12-07,,,,,,,662.022,99.874,226.799,,,321.409,,,119.783,
2016-12-08,,,,,67.039,,659.641,104.422,231.409,,,324.757,,,122.877,
2016-12-09,,,,,,,667.772,102.849,230.292,,,337.579,,,123.585,
2016-12-12,,,,,66.522,,651.607,103.518,229.97,,,339.931,,,124.648,
2016-12-13,48.179,57.559,,40.781,67.933,42.154,674.841,103.199,223.412,,45.268,335.141,,,120.537,
2016-12-14,50.933,,264.361,43.751,68.388,43.008,675.016,102.607,218.682,,46.77,335.635,,,119.707,
2016-12-15,51.572,,264.188,43.714,65.881,40.293,678.747,99.821,217.413,,44.146,334.073,,,119.606,
2016-12-16,49.887,57.565,264.588,43.282,67.165,40.81,659.416,100.204,215.062,,48.5,333.277,,,117.4,
2016-12-19,50.32,,264.331,43.314,66.497,40.56,678.746,98.643,214.588,,46.046,338.703,,,120.024,
2016-12-20,51.667,,264.254,43.211,67.193,40.174,685.701,102.924,222.916,,47.411,340.935,,,121.551,
2016-12-21,50.438,,264.565,43.118,67.039,39.021,687.462,105.119,222.833,,47.512,341.834,,,121.77,
2016-12-22,51.788,,264.361,43.09,67.346,40.018,688.944,98.691,222.831,,48.882,339.88,,,119.233,
2016-12-23,52.419,,264.373,43.244,66.567,38.474,682.234,103.963,220.106,,49.01,340.951,,,121.059,
2016-12-28,,,,,65.209,37.583,,100.24,221.958,,,328.304,,,121.122,
2016-12-29,50.157,,264.355,43.55,66.63,40.275,678.461,102.528,221.055,,48.432,336.942,,,118.557,
2016-12-30,51.0,,264.146,43.843,67.217,39.761,690.215,103.164,219.494,,49.0,342.518,,,120.581,
2017-01-03,,,,,66.633,41.109,687.028,99.46,219.85,,,335.123,78.312,151.348,117.334,
2017-01-04,50.613,57.692,,43.112,68.126,42.227,674.469,100.702,220.116,,49.174,334.661,74.674,151.826,118.715,90.467
2017-01-05,49.214,57.077,264.404,40.868,64.504,41.272,656.617,100.175,221.18,93.372,47.149,340.014,74.691,151.821,120.175,94.044
2017-01-06,50.718,,249.137,43.124,64.585,41.342,662.25,100.164,219.585,,51.171,339.526,,,120.189,
2017-01-09,52.132,,249.613,44.92,64.713,41.913,657.169,101.106,217.415,,48.981,337.706,,,119.351,
2017-01-10,52.165,,246.374,45.346,68.209,42.295,661.11,100.939,216.185,,50.366,336.847,,,119.702,
2017-01-11,51.404,,244.588,45.34,69.565,40.811,661.523,100.993,217.576,,49.032,337.495,,,119.646,
2017-01-12,51.87,,244.599,45.335,70.172,40.833,662.579,101.413,217.543,91.925,50.593,340.251,77.715,,118.801,94.328
2017-01-13,53.212,,244.377,45.349,69.78,38.846,662.394,99.059,217.346,91.918,50.6,337.006,78.942,148.222,119.743,99.403
2017-01-16,,,,,70.171,38.247,662.757,103.562,220.025,91.932,49.275,337.747,78.924,148.24,119.79,91.664
2017-01-17,50.457,,240.846,45.344,70.592,38.203,664.122,103.226,218.93,90.933,48.306,335.249,78.72,148.196,119.225,91.674
2017-01-18,51.244,,240.743,45.267,70.038,38.38,662.131,103.264,218.722,91.214,49.309,334.07,79.964,148.321,117.476,91.736
2017-01-19,51.218,,239.191,45.202,69.206,38.351,663.985,103.006,217.896,91.214,49.346,329.623,80.04,148.069,115.585,91.83
2017-01-20,50.235,,239.026,44.754,70.282,38.678,666.757,102.553,217.547,91.171,47.791,329.197,79.804,144.801,115.01,91.719
2017-01-23,49.444,,239.003,44.606,68.917,37.781,666.553,103.579,219.292,,46.465,332.282,,145.015,116.575,
2017-01-24,48.566,,238.966,45.472,68.798,37.842,656.676,102.606,218.418,91.215,46.429,327.165,79.439,144.944,116.749,97.574
2017-01-25,50.336,,239.133,45.172,69.604,38.84,649.697,98.861,216.627,91.094,47.645,328.079,79.322,144.808,113.546,97.487
2017-01-26,50.246,,239.107,45.098,70.08,37.489,676.918,102.023,220.573,91.214,47.648,333.626,79.282,144.82,114.271,99.343
2017-01-27,49.59,,239.246,45.278,69.782,37.619,685.302,101.519,224.239,,44.983,337.382,,137.359,114.244,
2017-01-30,49.579,,239.158,45.31,71.968,40.713,721.742,103.053,231.682,90.549,44.973,347.904,,137.406,118.721,99.431
2017-01-31,50.197,,,,71.786,38.462,721.914,103.368,231.483,90.553,45.461,344.822,,137.345,113.481,103.174
2017-02-01,49.466,,239.124,45.292,75.122,38.837,726.163,101.384,234.748,91.21,44.234,343.813,,137.388,114.423,104.142
2017-02-02,52.16,,232.136,45.976,76.771,42.028,732.06,106.609,233.928,91.216,,346.625,,137.328,112.682,104.158
2017-02-03,51.412,,239.033,45.974,77.516,41.373,718.817,105.422,235.16,,44.963,345.442,,,115.625,
2017-02-06,49.64,,239.054,45.936,82.109,41.494,710.77,109.414,237.286,,44.977,355.646,,,121.165,
2017-02-07,49.655,,238.923,45.953,80.664,40.128,731.555,108.044,242.621,94.383,44.966,352.073,,137.643,123.277,
2017-02-08,50.408,,238.971,45.994,82.807,40.789,718.441,109.91,244.038,95.715,45.736,351.591,,137.586,121.02,98.448
2017-02-09,49.673,,239.098,46.004,81.542,40.713,731.764,107.199,243.437,96.212,44.988,346.927,,139.814,117.683,100.939
2017-02-10,49.637,,238.811,45.961,84.468,41.893,733.492,107.567,243.248,96.213,48.787,349.902,,139.629,119.432,100.7
2017-02-13,47.48,,239.15,45.956,87.864,41.483,713.126,107.559,243.178,95.911,47.885,346.359,,137.591,118.488,100.726
2017-02-14,47.044,,239.052,45.973,86.594,43.88,711.246,102.852,243.0,95.88,50.373,339.064,,137.449,118.016,100.349
2017-02-15,47.037,,239.079,45.963,87.095,43.42,735.068,108.718,242.041,96.958,47.766,344.835,,137.477,117.526,101.005
2017-02-16,47.787,,239.018,45.981,87.658,42.468,758.55,103.861,242.346,96.549,50.038,337.436,,137.954,116.748,100.814
2017-02-17,47.526,,239.033,46.686,80.309,44.054,748.954,108.147,242.275,92.213,49.288,346.059,,137.578,115.194,100.905
2017-02-20,50.055,,239.098,45.124,86.265,43.732,746.28,109.19,240.087,96.546,49.284,351.415,,137.627,119.244,100.874
2017-02-21,48.194,,239.102,47.315,99.236,44.185,708.339,109.987,251.751,96.544,51.088,351.853,,137.506,122.617,100.924
2017-02-22,47.606,,239.139,47.314,100.519,43.744,717.724,111.077,255.005,96.545,51.024,355.875,,137.477,124.338,100.886
2017-02-23,46.334,,239.075,46.65,95.713,43.853,707.404,109.155,252.508,96.547,51.022,353.904,,132.543,119.896,101.103
2017-02-24,46.298,,229.734,46.001,96.085,41.744,706.873,107.171,251.25,,51.926,352.27,,,120.241,
2017-02-27,46.28,,229.807,46.037,89.559,42.102,695.207,108.983,250.035,95.877,51.941,355.258,,132.602,120.496,101.213
2017-02-28,47.133,,229.705,46.147,83.729,41.015,684.48,105.359,245.334,95.213,52.652,347.552,,132.436,117.187,100.82
2017-03-01,45.081,,229.616,45.857,83.104,38.262,686.09,106.385,242.363,95.203,51.355,341.041,,132.487,113.615,100.888
2017-03-02,47.325,,229.782,45.817,83.868,39.999,687.442,105.551,239.956,95.213,47.221,340.778,,130.973,114.421,100.778
2017-03-03,45.995,,229.724,45.813,85.037,39.98,705.666,105.818,240.655,94.584,48.799,340.62,,130.97,113.966,100.455
2017-03-06,45.666,,234.234,45.219,88.254,39.728,704.149,107.961,243.377,,49.241,342.454,,,115.056,
2017-03-07,47.687,,234.288,45.069,92.21,39.285,700.951,105.653,242.633,94.862,51.041,344.106,,131.006,119.301,100.697
2017-03-08,45.535,,234.222,46.143,91.468,39.429,701.824,102.303,239.941,94.213,48.185,340.367,,129.487,115.72,100.473
2017-03-09,45.573,,234.343,47.958,91.682,36.626,689.863,102.286,241.748,,47.93,332.974,,129.496,115.562,
2017-03-10,44.531,33.153,230.478,38.109,89.705,39.427,696.233,99.907,241.886,,47.835,329.743,,129.444,115.759,
2017-03-13,43.85,,230.413,46.129,89.028,31.385,685.869,80.418,238.455,,47.408,331.73,,128.314,114.5,
2017-03-14,44.554,,230.415,46.502,90.851,32.744,688.625,91.654,240.827,94.864,47.418,325.92,,128.166,113.915,95.667
2017-03-15,44.979,29.368,230.382,46.515,86.989,40.148,691.427,91.659,244.358,94.447,45.507,317.578,,128.199,113.781,95.87
2017-03-16,46.045,,230.431,46.599,88.535,25.187,689.306,93.06,242.69,,37.076,310.873,,128.322,111.22,
2017-03-17,45.789,51.615,230.701,46.356,86.608,39.083,686.105,91.372,243.106,,46.681,308.972,,,113.527,
2017-03-20,45.636,52.953,232.56,43.87,89.671,39.052,656.057,94.697,247.736,,44.897,315.024,,,111.782,
2017-03-21,45.907,53.956,231.364,44.629,87.059,39.879,673.093,90.912,246.402,94.869,43.665,310.688,,133.245,114.714,95.837
2017-03-22,45.633,52.22,232.214,45.375,88.196,38.073,712.198,90.637,263.669,95.87,45.315,303.791,77.939,133.263,114.684,95.523
2017-03-23,46.596,,232.267,45.172,104.863,38.602,710.359,89.149,259.109,93.533,45.401,299.757,77.913,128.805,115.65,95.312
2017-03-24,46.115,,232.3,45.077,78.943,36.887,713.815,87.716,238.092,93.531,,301.718,77.847,128.76,111.464,95.253
2017-03-27,46.213,,231.482,44.939,80.3,36.503,716.343,85.571,231.113,94.741,41.942,298.282,,124.881,112.137,96.166
2017-03-28,43.884,,232.21,44.916,79.647,37.543,698.455,82.802,223.219,93.534,40.704,296.304,77.876,124.819,108.87,95.326
2017-03-29,43.227,,232.165,44.71,78.107,35.164,713.486,83.287,223.753,93.202,45.746,299.348,77.98,124.743,114.469,95.007
2017-03-30,43.867,,232.134,44.712,80.377,36.644,681.396,87.805,222.867,92.866,48.888,306.92,78.153,125.311,118.501,95.085
2017-03-31,42.854,52.448,232.233,44.598,82.122,34.611,703.691,87.476,221.623,92.867,48.155,306.738,77.973,125.239,118.297,94.996
2017-04-03,42.609,52.812,232.236,44.463,80.809,36.964,710.361,87.574,229.095,95.741,45.508,309.044,77.169,125.337,121.192,99.208
2017-04-04,43.002,53.295,,,81.466,36.092,704.374,87.611,230.882,92.02,45.778,308.411,77.926,125.343,119.346,99.246
2017-04-05,41.755,53.114,,43.645,80.71,36.445,716.763,88.443,228.915,92.869,44.104,314.805,77.734,125.27,122.838,97.888
2017-04-06,34.173,43.687,,,82.338,28.014,715.39,89.535,233.808,92.2,38.968,324.217,77.744,125.318,122.477,97.95
2017-04-07,34.451,42.35,,,79.128,29.468,715.193,63.327,234.38,91.34,38.995,314.256,77.682,125.269,120.093,98.329
2017-04-10,42.539,52.952,231.42,28.619,81.632,35.416,685.362,87.39,231.691,,47.337,322.096,,,122.104,
2017-04-11,43.334,53.245,231.986,44.88,84.599,35.441,705.287,89.47,240.939,,48.099,324.773,,,122.598,
2017-04-12,43.294,53.498,232.17,44.919,82.199,38.199,713.19,89.185,241.882,91.672,48.092,324.744,77.803,125.422,120.812,98.462
2017-04-13,43.807,55.128,232.188,44.934,81.808,40.29,711.95,91.269,243.826,,,326.885,,,123.289,
2017-04-18,43.677,55.138,,42.591,86.37,39.111,708.093,91.534,245.708,92.036,44.709,327.81,78.449,125.269,126.423,98.63
2017-04-19,43.614,53.161,232.179,44.918,84.315,39.243,709.273,89.0,243.384,91.7,44.569,318.798,77.879,133.704,122.889,97.085
2017-04-20,43.817,54.228,232.25,44.614,82.485,37.263,712.575,89.392,242.583,91.702,45.123,314.368,77.681,132.952,120.676,97.969
2017-04-21,44.238,53.173,232.24,44.362,82.225,36.796,713.779,88.207,242.022,91.833,45.14,316.245,77.678,132.921,120.607,97.972
