Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,NL,PT,SK,SI,ES,LV
2017-11-22,12.833,16.001,,15.5,16.125,8.5,414.417,26.333,116.65,51.833,13.0,112.417,40.019,58.683,58.254,42.526
2017-11-23,13.154,15.907,,,16.333,8.55,413.144,26.0,116.634,51.833,12.766,112.4,40.07,58.661,58.019,42.562
2017-11-24,12.583,15.208,127.984,14.532,15.167,8.688,,26.15,115.667,51.833,12.917,109.333,40.054,58.608,55.5,42.529
2017-11-27,13.5,15.25,123.897,14.5,15.875,8.15,407.078,26.714,116.0,52.0,13.75,110.333,40.158,58.499,56.333,42.465
2017-11-28,13.25,15.25,129.624,14.0,16.125,8.375,413.504,26.714,116.25,51.833,13.5,110.5,40.076,58.578,56.65,42.486
2017-11-29,12.45,15.083,131.728,13.771,15.812,8.375,409.693,26.0,113.5,51.833,12.5,107.3,40.054,58.598,54.417,42.495
2017-11-30,12.375,14.851,132.025,13.0,15.917,8.313,428.146,25.15,112.8,51.833,13.167,106.417,40.049,58.587,54.431,42.5
2017-12-01,12.135,14.401,133.021,12.668,15.917,8.333,,25.375,113.178,51.833,12.5,108.667,40.039,58.584,54.803,42.499
2017-12-04,14.0,14.5,,13.007,15.667,8.063,415.744,25.5,113.364,51.5,13.45,107.031,39.892,58.627,53.618,44.353
2017-12-05,13.0,14.333,,12.0,15.5,8.536,425.74,24.833,113.0,51.5,13.5,106.0,39.847,61.095,53.9,44.659
2017-12-06,12.583,14.502,,11.921,15.995,8.063,404.87,25.5,112.593,51.5,12.917,106.857,39.857,62.117,55.125,44.787
2017-12-07,13.0,14.148,,12.782,16.0,8.95,409.598,25.333,114.0,50.167,13.167,106.917,39.699,61.807,55.09,44.335
2017-12-08,12.5,14.432,131.416,12.831,15.833,9.063,408.329,24.9,110.375,49.583,12.5,105.257,39.661,61.693,52.875,43.006
2017-12-11,12.5,14.138,,12.932,15.875,9.25,411.663,24.917,110.75,49.583,12.5,104.75,39.69,61.671,52.7,42.978
2017-12-12,12.5,14.0,128.275,12.0,16.0,8.563,399.737,24.9,110.5,49.583,11.833,104.917,39.496,61.638,52.7,42.871
2017-12-13,12.5,14.0,,11.5,16.5,8.688,402.778,25.1,115.167,49.583,11.833,108.5,39.469,61.625,54.333,42.857
2017-12-14,12.5,14.403,,11.5,16.333,8.69,391.82,25.083,114.0,49.25,11.833,106.223,39.48,61.647,53.763,40.456
2017-12-15,12.25,14.15,,11.5,16.5,8.75,395.328,24.625,114.1,49.25,11.2,105.75,39.45,61.62,53.3,40.032
2017-12-18,12.5,14.404,,11.509,16.375,8.813,391.729,24.25,113.633,49.25,11.75,101.875,39.484,61.645,52.5,39.263
2017-12-19,12.333,14.501,,12.0,16.5,8.75,392.751,24.5,114.3,50.5,11.167,100.7,39.143,61.634,52.5,40.277
2017-12-20,12.25,14.4,,11.501,16.167,8.813,394.907,24.1,115.089,46.333,11.0,95.75,36.335,59.116,52.505,38.733
2017-12-21,12.333,14.727,,11.506,16.333,8.667,394.983,24.05,114.875,46.0,11.125,92.375,36.159,58.788,52.333,37.959
2017-12-22,12.335,14.489,,12.351,15.749,8.752,384.877,24.054,115.625,46.008,10.92,93.709,36.14,58.694,53.012,37.644
2017-12-27,12.502,14.502,,12.36,15.909,9.121,385.601,23.878,115.417,46.343,11.939,93.0,35.822,58.668,53.183,37.508
2017-12-28,12.57,14.251,,12.178,15.838,9.002,,23.978,115.088,46.333,11.915,92.523,34.683,55.46,53.581,38.018
2017-12-29,12.481,14.701,,12.218,16.0,10.166,370.27,23.375,115.083,46.0,12.445,88.5,34.068,55.498,53.941,38.071
2018-01-02,12.167,14.15,,12.26,16.0,8.125,361.87,24.333,116.786,46.0,11.5,91.75,33.835,55.388,55.167,37.833
2018-01-03,11.75,13.55,,11.5,15.85,8.0,358.681,24.25,117.75,45.667,11.375,87.357,36.155,57.972,52.917,37.924
2018-01-04,11.583,13.1,,10.75,15.167,8.125,345.136,23.503,113.643,46.917,11.375,84.714,36.144,58.007,50.083,39.184
2018-01-05,11.833,13.751,,11.518,15.375,8.25,346.236,23.303,113.077,46.917,11.25,83.464,36.127,57.999,49.2,39.083
2018-01-08,12.125,13.75,,11.833,15.417,8.333,330.09,23.757,113.679,43.5,11.25,84.0,36.157,57.071,49.7,36.167
2018-01-09,12.0,13.6,,11.75,15.667,8.167,326.81,23.0,114.29,43.5,11.375,82.875,36.145,55.639,49.417,37.122
2018-01-10,11.75,13.875,,11.583,15.45,8.417,327.519,23.0,112.1,45.583,11.4,82.75,37.204,56.919,50.0,38.09
2018-01-11,11.75,13.6,,11.583,15.5,8.417,332.915,22.803,109.0,46.833,11.3,80.625,37.435,56.591,46.75,39.25
2018-01-12,12.0,13.877,,12.0,15.75,8.168,322.064,23.5,106.5,47.508,11.5,76.125,37.541,56.797,44.5,38.886
2018-01-15,11.75,13.718,,12.0,15.813,8.417,331.732,22.7,105.75,47.032,11.375,76.2,37.581,56.91,44.113,39.441
2018-01-16,12.0,14.169,,12.0,15.813,8.417,327.509,22.402,102.667,45.0,11.65,75.25,37.657,52.392,43.5,39.373
2018-01-17,12.0,13.974,,12.0,14.688,8.417,318.539,21.75,103.67,44.167,11.583,74.0,33.665,50.901,43.5,39.031
2018-01-18,11.375,13.97,,11.5,15.813,8.417,315.027,21.75,103.3,44.167,10.75,73.5,37.58,50.569,40.833,39.029
2018-01-19,11.25,13.667,,11.5,15.688,8.418,308.03,21.95,102.4,44.167,10.833,72.9,37.481,50.294,40.128,39.03
2018-01-22,11.625,14.0,,11.25,15.75,8.333,298.333,21.7,102.6,44.167,10.75,71.7,37.494,50.25,40.011,39.119
2018-01-23,11.333,13.5,,11.25,14.5,8.333,296.593,18.75,99.85,43.258,10.75,69.375,37.541,50.282,39.083,37.527
2018-01-24,11.5,13.333,,11.25,15.5,7.333,292.849,20.0,96.55,43.25,10.75,68.583,37.496,50.316,40.006,37.532
2018-01-25,11.5,13.25,,11.25,14.0,7.5,287.913,19.377,97.924,43.25,10.5,67.1,37.477,50.294,41.803,37.526
2018-01-26,11.167,13.583,,11.25,14.875,8.0,288.709,19.753,98.75,43.25,10.739,67.75,37.531,50.291,42.005,37.529
2018-01-29,11.0,13.25,,11.5,15.875,7.667,291.076,19.263,96.8,43.75,10.5,67.417,37.4,50.947,40.625,37.865
2018-01-30,11.167,13.43,,11.25,16.296,7.875,286.219,19.667,96.839,,10.5,67.8,,51.075,41.549,37.613
2018-01-31,11.167,13.286,,11.25,14.167,7.5,285.607,19.083,96.083,43.75,10.5,66.083,37.428,50.08,40.803,37.565
2018-02-01,11.0,13.286,,11.25,14.25,7.5,290.0,19.0,95.0,44.833,10.0,64.5,36.826,49.874,41.038,38.286
2018-02-02,10.917,13.425,,11.25,15.0,7.875,289.153,18.833,94.833,45.333,10.0,64.5,36.79,49.808,42.15,38.173
2018-02-05,11.15,13.75,,11.5,15.2,8.25,290.301,19.125,97.917,44.833,10.0,69.179,36.714,49.827,43.9,38.799
2018-02-06,11.167,13.404,129.872,11.25,15.167,8.25,292.612,19.0,98.667,45.0,10.0,70.5,36.917,49.861,45.2,38.765
2018-02-07,11.25,13.651,,11.75,14.333,8.246,291.721,19.583,94.75,44.833,10.0,65.375,36.811,51.133,43.5,39.064
2018-02-08,11.167,13.083,,11.25,14.75,8.0,297.5,18.833,96.35,45.167,10.5,66.667,36.612,51.185,45.086,39.162
2018-02-09,11.152,13.377,,11.252,14.833,8.0,312.5,19.688,103.375,45.167,10.666,75.375,36.68,47.365,49.667,39.416
2018-02-12,11.6,13.708,,11.5,15.0,8.667,320.02,19.167,99.583,44.167,10.75,72.855,36.722,47.129,48.667,39.001
2018-02-13,11.151,13.751,,11.25,15.083,8.333,327.563,19.438,101.8,43.167,10.0,75.2,36.594,47.197,51.0,37.604
2018-02-14,11.4,14.0,,11.5,15.5,8.75,334.957,19.813,99.583,44.167,10.0,72.7,36.591,47.312,48.5,38.726
2018-02-15,11.45,13.643,,10.917,15.0,8.813,317.5,19.813,96.9,42.583,10.5,69.854,36.451,47.162,46.3,37.285
2018-02-16,11.583,14.001,,11.0,15.0,8.917,320.042,19.71,95.333,42.833,10.5,69.25,36.344,47.035,44.904,36.973
2018-02-19,11.7,13.98,,11.0,15.0,8.688,300.833,19.813,98.031,,10.5,71.091,,,45.8,
2018-02-20,11.7,14.071,,11.167,15.0,8.688,317.5,19.813,101.75,44.833,10.5,72.0,36.337,47.048,46.714,39.444
2018-02-21,10.875,13.95,,11.0,14.85,8.7,315.0,20.375,101.5,43.833,10.0,72.036,36.31,47.018,46.217,39.315
2018-02-22,10.917,13.667,,10.75,15.375,9.0,323.994,20.25,103.25,44.833,10.0,72.571,36.303,47.839,46.667,40.7
2018-02-23,11.083,13.602,,10.75,15.875,8.625,326.729,20.375,106.178,43.583,10.004,76.0,36.246,47.774,48.206,39.553
2018-02-26,11.075,14.071,,11.0,15.625,8.7,330.906,20.375,104.321,43.583,10.25,72.917,36.241,47.791,45.821,39.742
2018-02-27,10.938,13.571,,10.75,15.5,8.75,332.558,20.125,99.2,42.917,10.0,71.5,36.012,47.752,44.838,39.465
2018-02-28,11.3,13.571,,10.75,15.875,8.875,332.495,19.9,97.6,43.167,10.5,71.05,36.54,47.852,43.563,38.696
2018-03-01,11.333,13.667,,10.917,16.25,8.813,332.56,19.833,96.347,43.083,10.5,70.167,36.072,47.904,42.862,39.504
2018-03-02,11.45,14.15,,11.5,16.2,8.625,334.231,20.255,97.837,43.083,10.25,71.5,36.29,47.942,43.507,39.519
2018-03-05,11.042,14.1,,11.0,16.841,9.0,332.711,20.0,105.375,43.083,10.125,73.063,36.328,47.927,43.632,39.525
2018-03-06,10.76,13.643,,11.25,15.667,8.5,330.01,20.1,100.339,43.167,9.833,69.929,36.033,47.533,41.143,40.578
2018-03-07,10.9,13.792,,11.0,16.0,9.167,322.458,19.7,98.352,43.125,9.667,67.417,35.959,47.434,40.788,40.552
2018-03-08,10.95,13.952,,11.0,15.875,9.167,322.549,19.9,96.178,43.125,9.667,65.95,35.973,47.445,38.25,40.527
2018-03-09,11.35,13.802,,11.252,15.875,9.0,321.64,19.835,94.688,43.125,10.25,65.0,35.954,47.418,38.254,40.521
2018-03-12,11.167,14.476,,11.5,15.8,9.083,320.079,19.583,96.361,43.125,9.667,64.583,35.962,47.452,37.95,40.529
2018-03-13,11.125,14.45,,11.25,15.75,8.917,317.333,19.833,96.0,43.125,10.125,64.75,36.217,47.42,38.0,40.528
2018-03-14,11.65,14.043,,11.0,15.625,9.25,313.538,19.583,100.697,43.125,10.0,66.786,36.334,47.538,39.5,40.647
2018-03-15,11.438,13.9,,11.0,15.5,9.333,309.827,19.667,100.0,43.125,9.667,66.429,36.757,48.173,39.147,41.111
2018-03-16,11.55,14.313,119.161,11.25,15.833,9.0,315.241,20.05,98.9,43.125,10.0,65.083,36.843,48.351,38.0,40.674
2018-03-19,11.188,14.157,115.808,11.0,15.5,8.917,317.279,19.5,99.5,42.958,9.667,64.14,36.783,48.291,37.611,40.838
2018-03-20,11.45,14.8,123.216,12.75,16.585,8.972,324.079,20.3,101.9,47.742,11.37,66.2,41.542,51.825,37.75,45.95
2018-03-21,11.65,15.0,127.516,12.083,15.687,8.617,318.166,20.3,102.2,46.915,10.636,65.7,39.064,51.888,37.875,42.456
2018-03-22,11.05,14.708,,12.0,16.432,8.938,319.318,20.4,103.699,47.248,10.333,67.8,39.072,52.356,39.5,42.673
2018-03-23,11.708,14.504,,12.0,16.432,9.333,322.68,20.4,102.8,47.248,10.333,68.36,39.107,52.464,39.908,42.762
2018-03-26,11.504,14.296,,11.667,16.432,9.333,328.868,20.35,104.936,48.248,10.333,69.5,39.489,52.506,40.114,43.872
2018-03-27,11.1,14.403,125.131,12.0,16.25,9.167,327.009,20.35,103.5,48.248,11.0,67.9,39.212,52.519,39.625,44.826
2018-03-28,11.35,14.809,129.676,11.5,16.333,9.583,328.837,20.45,103.2,48.248,11.0,67.95,39.217,52.497,39.61,45.047
2018-03-29,11.417,14.601,,11.0,16.0,9.9,329.974,20.708,100.909,50.59,11.167,66.833,39.448,52.453,38.504,52.337
2018-04-03,11.85,14.107,126.957,11.5,16.1,9.558,325.315,20.47,100.21,50.603,11.261,67.167,39.266,51.548,38.6,49.391
2018-04-04,11.464,13.893,128.431,11.75,15.8,9.388,326.328,20.708,100.018,50.58,10.375,67.073,39.434,52.013,38.001,52.33
2018-04-05,11.35,14.3,130.063,12.0,15.5,9.625,321.976,20.45,99.482,50.581,10.0,66.917,39.457,52.023,37.919,52.335
2018-04-06,11.251,14.383,130.749,11.667,16.333,10.3,320.952,20.9,100.388,,11.5,68.5,,,39.875,
2018-04-09,11.303,14.55,,11.5,16.083,10.05,319.615,20.9,99.784,50.581,11.5,67.125,39.988,52.224,38.966,52.364
2018-04-10,11.35,14.75,132.006,11.5,16.333,9.725,320.968,20.4,99.3,50.581,11.5,67.4,39.553,52.197,39.0,49.375
2018-04-11,11.116,14.964,,11.667,16.333,10.22,317.616,20.133,99.507,51.248,11.199,67.051,39.403,52.186,39.167,52.246
2018-04-12,10.988,14.56,,11.667,16.0,9.667,322.631,20.567,99.75,51.257,11.75,67.125,39.387,52.196,38.5,52.692
2018-04-13,10.75,14.5,,11.667,16.0,9.467,320.907,21.167,99.901,51.578,11.119,67.5,39.367,52.173,38.75,53.251
2018-04-16,10.78,14.642,138.66,11.75,15.833,9.25,321.081,20.4,99.1,51.86,10.25,67.333,39.412,52.235,37.695,54.31
2018-04-17,10.55,14.293,136.713,11.5,15.375,8.913,317.614,20.45,97.6,51.841,10.0,65.956,39.605,52.201,36.962,53.651
2018-04-18,10.65,14.66,,11.5,15.625,9.0,319.29,20.5,95.6,51.833,9.875,64.9,39.644,52.193,36.14,53.341
2018-04-19,10.75,14.708,,11.5,15.25,8.75,319.573,20.65,94.4,51.833,9.833,64.95,39.63,52.179,36.085,53.598
2018-04-20,10.75,14.501,,11.25,14.996,8.746,318.717,20.951,89.894,51.833,11.25,63.5,39.632,52.178,35.625,53.736
2018-04-23,11.25,14.708,,11.167,15.625,9.438,326.445,20.583,83.82,51.871,10.125,59.214,39.667,52.221,34.643,53.842
2018-04-24,10.376,14.572,,11.167,15.167,9.313,313.97,20.25,85.184,51.839,9.667,59.075,39.981,52.195,35.083,53.856
2018-04-25,10.73,14.7,,11.167,15.75,8.938,313.009,20.542,85.517,51.843,9.875,59.9,40.041,52.2,36.004,53.479
2018-04-26,10.73,14.583,,11.167,15.75,9.1,316.362,20.542,86.167,51.833,9.875,59.833,40.037,52.184,36.43,53.621
2018-04-27,10.45,14.722,,11.167,15.333,8.917,310.045,20.5,86.8,51.833,9.667,60.25,40.063,52.077,36.75,54.023
2018-04-30,10.805,14.469,,10.667,15.5,8.843,303.859,20.6,88.8,51.833,9.667,61.167,40.092,52.059,37.7,54.257
2018-05-01,10.813,14.457,,10.5,15.623,8.833,308.919,21.25,88.407,51.833,9.25,61.348,40.388,52.362,38.104,53.366
2018-05-02,11.042,13.943,,10.167,15.375,8.77,294.27,20.714,86.905,51.833,9.125,60.789,40.435,52.461,37.167,52.438
2018-05-03,10.375,14.204,,10.667,15.5,8.95,305.969,20.716,87.455,51.843,8.5,61.0,40.449,52.508,37.154,51.982
2018-05-04,10.893,14.241,,10.669,16.0,8.94,308.426,21.5,87.617,52.167,9.083,60.996,41.135,53.181,37.75,52.01
2018-05-07,10.392,13.922,,10.678,15.263,,310.209,21.279,88.512,,,61.328,,,37.524,
2018-05-08,11.233,14.6,,11.167,15.75,9.0,318.481,21.417,90.807,51.833,10.125,63.25,40.928,53.493,38.75,51.995
2018-05-09,10.688,14.208,,11.0,15.667,8.625,318.535,21.45,92.757,52.167,9.0,64.4,41.191,54.171,39.6,54.191
2018-05-10,10.388,14.321,,10.667,16.167,9.167,311.914,20.888,96.394,52.167,8.75,65.75,41.236,54.397,40.503,55.983
2018-05-11,10.398,14.083,134.905,11.167,15.583,8.795,315.682,21.15,93.496,52.177,8.75,64.577,41.254,54.489,40.257,56.954
2018-05-14,10.625,14.205,,11.0,16.083,9.095,312.368,21.5,95.667,51.833,9.333,65.6,41.282,54.53,41.2,57.246
2018-05-15,10.396,13.801,,10.25,16.167,9.65,304.404,21.156,95.742,51.833,10.25,65.342,41.427,54.855,41.16,57.381
2018-05-16,10.746,14.419,,10.667,16.5,9.5,317.774,22.667,109.088,51.833,8.75,73.321,41.425,54.952,45.333,57.369
2018-05-17,11.248,15.174,,10.667,17.0,9.408,340.891,21.922,110.5,51.833,9.833,73.857,41.439,54.991,46.146,57.388
2018-05-18,10.89,16.442,,10.75,17.417,11.063,340.962,24.1,123.0,51.853,10.0,81.0,41.456,55.018,50.125,57.405
2018-05-21,12.5,17.772,,10.75,19.9,10.5,336.778,25.0,139.1,51.833,10.75,89.393,42.169,55.713,52.516,55.516
2018-05-22,11.7,17.752,,10.75,19.375,10.12,345.908,25.417,137.15,51.5,10.0,87.333,42.236,55.917,53.581,54.744
2018-05-23,11.95,18.086,,10.75,19.875,10.313,342.564,26.125,152.85,51.833,11.0,95.333,42.412,56.315,60.2,54.192
2018-05-24,11.867,18.684,,10.75,19.75,10.938,346.326,26.083,158.1,51.547,10.875,95.667,42.321,56.149,60.01,53.582
2018-05-25,12.1,18.714,,10.5,20.5,10.833,340.064,27.0,173.875,52.167,9.75,101.4,42.611,60.392,73.667,53.86
2018-05-29,14.0,22.175,,11.917,27.1,12.6,360.907,31.0,266.5,53.219,11.25,139.5,43.186,63.181,90.2,54.691
2018-05-30,13.7,21.604,,12.0,25.2,11.25,361.25,29.071,241.786,,12.125,117.1,,,77.857,
2018-05-31,13.68,21.311,,12.0,24.125,11.167,357.5,28.8,230.0,57.167,11.333,112.833,42.699,66.933,73.5,58.488
2018-06-01,13.167,20.428,,11.5,23.5,10.65,351.25,27.429,202.5,58.176,11.25,101.1,,,65.53,
2018-06-04,12.967,19.834,,11.5,22.5,9.925,352.5,27.667,183.667,55.667,10.875,92.25,43.04,66.909,60.107,58.989
2018-06-05,13.04,20.124,,11.501,23.833,10.975,353.794,28.625,204.5,58.167,11.5,98.3,43.044,67.061,64.056,58.708
2018-06-06,12.78,20.68,,12.0,24.5,10.5,356.25,28.8,231.5,58.833,10.083,105.5,43.072,67.137,65.898,58.688
2018-06-07,13.375,20.779,,11.5,24.817,10.525,355.04,29.602,238.0,57.583,10.75,105.01,42.22,67.117,65.292,58.649
2018-06-08,13.167,22.312,,11.75,27.0,11.337,360.03,31.5,265.5,59.25,10.5,120.0,42.117,67.411,69.772,59.92
2018-06-11,13.0,21.5,,11.083,25.833,10.383,363.39,29.825,221.583,60.5,10.333,106.75,42.445,68.025,63.547,60.001
2018-06-12,12.96,22.057,,11.167,26.0,10.925,361.756,28.833,224.9,59.25,10.5,104.2,42.134,68.61,64.407,60.57
2018-06-13,12.933,21.114,,10.917,25.5,9.95,358.013,28.529,216.917,59.25,9.667,99.667,42.587,68.762,63.646,63.801
2018-06-14,13.4,21.27,,10.75,25.333,10.133,358.01,28.75,213.286,60.5,9.25,96.2,42.658,68.787,62.801,64.535
2018-06-15,13.15,21.0,,10.5,25.0,10.917,360.538,29.75,200.786,59.269,10.5,91.375,42.701,68.827,60.7,64.808
2018-06-18,12.6,20.917,,11.0,23.5,10.517,359.411,27.583,195.143,60.833,9.583,87.6,43.235,69.144,58.802,64.312
2018-06-19,13.0,21.053,,10.75,23.833,10.567,368.047,28.95,199.161,59.596,9.0,89.8,42.979,69.408,60.469,62.452
2018-06-20,12.633,21.4,,10.75,24.333,11.0,370.561,27.1,197.071,60.852,10.167,89.615,42.948,69.991,61.648,63.066
2018-06-21,13.1,21.167,,11.25,26.0,10.5,365.546,29.2,223.25,61.167,9.667,100.25,43.106,70.354,67.565,63.155
2018-06-22,13.1,21.35,,10.833,25.667,10.767,351.82,29.65,219.417,61.167,9.667,97.75,43.159,70.472,67.622,63.211
2018-06-25,13.125,21.709,,11.0,26.333,10.767,345.742,30.06,229.917,61.167,8.75,101.4,43.937,71.478,69.657,64.182
2018-06-26,12.667,21.766,,10.75,26.375,10.825,344.405,30.083,234.2,61.167,9.75,105.4,43.949,71.482,70.359,64.643
2018-06-27,12.7,21.833,,11.0,25.583,10.767,343.153,29.833,226.2,59.667,9.417,103.6,42.933,71.485,68.425,63.516
2018-06-28,13.25,21.355,,10.75,26.083,11.1,341.921,30.6,228.193,59.71,8.5,105.418,42.755,71.513,70.614,63.248
2018-06-29,12.7,21.167,,10.75,25.75,10.767,340.654,29.667,214.0,62.167,8.833,101.2,42.685,71.48,67.675,63.157
2018-07-02,12.605,22.017,,10.75,25.0,11.1,338.438,29.211,213.301,62.833,9.667,100.875,43.594,71.533,67.091,63.195
2018-07-03,12.6,21.502,,10.75,25.083,10.9,341.877,29.2,208.8,60.352,8.833,97.6,43.775,71.493,66.272,63.145
2018-07-04,12.25,21.108,,10.5,24.667,10.567,333.183,28.3,206.19,62.87,8.5,97.203,43.814,71.507,65.763,63.149
2018-07-05,12.76,21.153,,11.083,25.083,10.433,333.231,30.0,211.875,62.513,7.75,98.7,43.638,71.296,67.22,62.891
2018-07-06,12.825,20.905,,10.75,24.667,9.933,336.924,29.643,213.25,,7.75,98.121,,,65.891,
2018-07-09,12.36,21.008,,10.75,24.583,10.267,325.806,28.464,209.2,61.5,8.5,96.0,42.998,71.131,65.058,62.128
2018-07-10,12.34,20.9,,10.5,24.833,10.425,325.687,27.75,207.833,58.675,7.75,94.333,42.826,71.003,63.688,61.627
2018-07-11,12.26,21.4,,10.75,24.667,9.3,330.694,28.083,211.0,61.187,7.75,96.2,42.808,70.992,65.14,63.658
2018-07-12,12.24,21.083,,10.5,24.667,10.55,330.71,28.167,211.417,61.201,7.75,95.6,42.818,71.004,65.475,64.35
2018-07-13,12.25,21.05,,10.5,24.5,10.65,330.709,27.8,206.5,60.833,7.25,93.6,42.802,70.988,64.625,64.238
2018-07-16,12.632,20.96,,10.262,24.525,10.683,330.999,28.825,206.476,58.333,9.667,94.879,42.841,71.059,64.561,64.269
2018-07-17,12.625,21.5,,11.0,25.0,10.9,322.109,29.375,201.375,60.85,7.25,94.25,42.808,70.996,64.191,63.041
2018-07-18,12.2,20.55,,10.5,24.583,10.65,328.224,28.083,202.75,59.5,7.25,93.811,42.803,70.992,64.62,62.101
2018-07-19,12.287,20.45,,10.833,25.167,10.667,330.731,27.2,201.521,59.583,10.75,94.176,42.802,71.108,64.56,60.624
2018-07-20,12.128,20.704,,10.837,25.333,10.833,330.748,27.5,205.728,58.333,9.167,96.5,42.809,71.144,65.214,63.189
2018-07-23,12.25,21.0,,10.833,25.333,11.333,330.847,28.25,206.6,60.866,9.417,96.435,42.835,71.217,65.182,63.069
2018-07-24,12.126,21.001,,11.0,25.25,11.0,330.734,27.625,209.5,60.5,10.75,98.833,42.602,71.142,65.068,60.362
2018-07-25,12.0,21.21,,10.5,24.883,10.998,330.755,27.375,209.127,59.25,9.167,96.641,42.603,71.151,65.217,58.218
2018-07-26,12.1,20.903,,11.0,24.833,10.25,330.757,28.5,209.85,59.25,7.25,96.625,42.601,71.147,64.083,57.928
2018-07-27,12.2,20.652,,10.833,24.583,9.083,330.757,27.125,211.0,60.518,9.167,94.833,43.577,71.15,64.527,61.681
2018-07-30,11.7,19.935,,11.0,24.833,9.333,334.635,28.083,214.167,60.552,7.25,95.0,43.647,71.238,64.803,59.936
2018-07-31,11.8,20.009,,11.0,24.667,9.0,333.225,28.003,211.856,59.25,7.25,93.76,43.605,71.399,63.425,59.036
2018-08-01,11.333,19.85,,10.583,24.333,9.833,333.23,27.875,212.606,59.271,9.167,93.167,43.674,71.556,62.713,58.931
2018-08-02,11.584,20.418,,11.0,24.375,9.25,341.979,28.074,222.9,59.25,7.75,95.936,43.684,70.953,63.89,58.202
2018-08-03,11.75,20.667,,10.75,25.0,8.5,351.592,28.1,232.25,,7.75,99.167,,,66.592,57.928
2018-08-06,11.625,20.15,,10.842,24.833,9.5,348.365,28.344,231.494,,10.75,96.583,,,65.777,57.269
2018-08-07,11.5,20.503,,10.75,24.667,9.625,349.506,28.333,227.375,58.0,10.5,95.625,43.707,71.503,63.968,56.771
2018-08-08,11.5,20.628,,10.75,24.667,9.5,350.75,28.167,229.5,59.25,10.25,95.167,43.71,71.476,63.507,57.85
2018-08-09,12.0,20.35,,10.75,24.583,9.667,354.515,28.875,231.6,,9.333,99.125,,71.852,67.81,57.812
2018-08-10,11.625,21.0,,11.16,25.5,9.833,368.263,29.1,246.6,58.0,10.667,105.5,43.72,70.482,71.622,56.538
2018-08-13,11.5,21.16,,11.0,25.75,9.854,369.605,29.2,254.8,,11.0,108.917,,,74.722,
2018-08-14,11.625,20.503,,11.0,25.279,9.319,368.228,28.3,250.15,59.25,9.96,104.6,44.106,71.837,72.484,63.943
2018-08-15,11.75,20.921,131.053,11.164,25.691,9.4,371.976,29.1,259.625,60.513,10.255,106.875,44.241,71.916,74.015,65.195
2018-08-16,11.7,20.804,,11.21,26.382,9.476,379.598,28.983,254.5,60.53,10.287,105.1,44.313,72.633,74.175,64.377
2018-08-17,11.5,20.602,,11.0,25.625,9.667,384.484,29.0,256.375,61.0,10.75,106.011,44.461,73.346,74.467,63.299
2018-08-20,12.083,20.973,,11.167,25.2,10.25,382.118,28.833,250.55,61.0,11.188,103.7,44.545,73.626,71.472,63.107
2018-08-21,11.625,20.955,132.639,10.917,24.667,9.5,380.634,28.8,242.0,61.031,10.917,98.75,44.625,73.834,66.665,62.865
2018-08-22,11.833,20.629,,10.917,24.5,9.75,390.699,28.417,245.25,61.012,9.688,98.0,44.562,73.908,65.948,62.8
2018-08-23,11.625,21.086,,10.917,24.167,9.5,385.801,29.25,248.143,61.0,10.938,98.5,44.567,73.963,66.017,63.429
2018-08-24,12.0,21.322,,10.917,24.5,9.833,372.526,29.1,254.214,61.018,11.167,99.9,44.56,73.965,66.483,63.772
2018-08-28,11.625,21.0,,10.875,24.25,9.013,373.335,29.75,252.929,61.012,11.25,99.3,44.526,74.014,66.459,63.993
2018-08-29,11.8,21.1,,11.167,23.976,10.5,380.769,29.375,251.643,60.51,11.4,99.5,44.265,73.741,65.937,63.62
2018-08-30,12.05,21.203,132.18,11.125,24.083,10.25,388.264,29.75,259.813,60.518,10.925,102.3,44.153,73.671,67.241,63.503
2018-08-31,11.8,20.95,131.736,11.167,23.833,10.25,383.809,30.125,260.938,60.528,10.8,102.2,44.156,73.666,66.592,62.528
2018-09-03,12.05,21.1,132.115,11.167,23.917,10.25,389.076,30.0,258.821,60.564,10.925,100.833,44.2,73.732,66.667,62.078
2018-09-04,11.7,21.003,,11.167,23.583,10.25,385.308,29.875,250.321,60.526,10.067,98.0,43.928,73.692,64.231,61.809
2018-09-05,11.5,20.255,,11.167,23.125,10.25,394.76,29.403,239.95,60.5,9.8,96.3,43.83,73.567,63.938,61.67
2018-09-06,11.375,20.417,131.618,11.0,23.167,10.0,391.023,30.0,237.13,60.847,10.067,95.5,43.976,73.814,63.021,62.105
2018-09-07,11.5,20.607,129.873,11.167,23.5,9.75,386.033,29.105,228.8,60.534,9.8,90.125,44.171,73.881,61.422,62.328
2018-09-10,11.5,19.964,128.926,10.875,23.2,9.5,382.392,29.25,221.571,60.551,9.8,86.2,44.228,73.98,58.952,62.459
2018-09-11,11.3,20.336,131.21,11.167,22.75,8.25,381.042,29.003,221.27,59.524,9.8,85.375,42.742,71.823,57.924,62.499
2018-09-12,11.333,20.417,,10.917,22.875,9.25,378.534,29.6,225.75,59.509,9.8,85.7,42.377,71.219,58.568,62.511
2018-09-13,11.333,20.403,,10.917,22.75,9.5,371.054,29.167,224.929,59.527,9.8,83.9,42.332,71.117,57.841,62.086
